Name,Count,G10+,G13+,R5,leader zeta,other zeta
"0-0-0",1308,308,238,225,0,291
"50R-T",1485,440,389,336,49,380
"ARC Trooper",1486,1233,950,769,0,1053
"Aayla Secura",1581,961,827,83,0,0
"Admiral Ackbar",1727,1465,1102,64,0,0
"Admiral Piett",1678,1427,1287,1238,0,2554
"Admiral Raddus",1344,623,507,466,0,1155
"Admiral Trench",301,153,113,70,52,183
"Ahsoka Tano",1727,1674,1540,1304,0,1452
"Ahsoka Tano (Fulcrum)",1634,673,295,173,0,470
"Amilyn Holdo",1629,1320,1225,1205,0,542
"Asajj Ventress",1709,1587,1216,544,847,419
"Aurra Sing",1566,870,588,535,356,327
"B1 Battle Droid",1697,1535,1392,778,0,1379
"B2 Super Battle Droid",1697,1531,1328,601,0,1305
"BB-8",1660,1373,1107,1007,0,1682
"BT-1",1324,415,244,225,0,14
"Barriss Offee",1611,750,230,112,0,606
"Bastila Shan",1707,1579,940,556,1036,0
"Bastila Shan (Fallen)",1645,1479,1080,627,0,1284
"Baze Malbus",1597,479,123,79,0,0
"Ben Solo",668,539,510,425,0,1126
"Biggs Darklighter",1723,1470,1330,110,0,0
"Bistan",1662,671,479,451,0,0
"Bo-Katan (Mand'alor)",83,82,80,75,58,97
"Bo-Katan Kryze",1643,918,841,806,0,712
"Boba Fett",1725,1691,1484,1364,0,1167
"Boba Fett, Scion of Jango",812,551,309,213,0,90
"Bodhi Rook",1396,101,23,19,0,39
"Boss Nass",1618,142,63,49,24,218
"Bossk",1716,1685,1562,1437,1570,1350
"Boushh (Leia Organa)",1619,899,701,664,0,729
"C-3PO",1641,1588,1421,1173,0,2426
"CC-2224 "Cody"",1695,1049,858,810,474,0
"CT-21-0408 "Echo"",1700,1300,1006,781,0,1071
"CT-5555 "Fives"",1718,1535,1239,788,0,2391
"CT-7567 "Rex"",1709,1436,1064,721,0,1186
"Cad Bane",1723,1630,1303,1192,0,0
"Cal Kestis",1600,741,392,211,0,570
"Canderous Ordo",1638,1392,348,161,0,752
"Captain Drogan",1485,592,443,416,0,683
"Captain Han Solo",1517,1288,1244,566,0,747
"Captain Phasma",1721,1553,1465,1446,847,0
"Captain Rex",1647,1123,661,512,0,1324
"Captain Tarpals",1547,170,69,53,0,4
"Cara Dune",1700,1297,704,625,0,651
"Carth Onasi",1677,1579,811,749,136,0
"Cassian Andor",1670,783,510,463,0,54
"Cere Junda",1540,549,291,184,179,433
"Chewbacca",1688,1575,1400,1173,0,2662
"Chief Chirpa",1708,1585,833,37,489,0
"Chief Nebit",1551,569,82,28,0,0
"Chirrut Îmwe",1609,499,85,43,0,0
"Chopper",1724,1442,855,43,0,0
"Clone Sergeant - Phase I",1727,1368,1038,807,0,0
"Clone Wars Chewbacca",1697,203,18,5,0,94
"Colonel Starck",1661,1176,883,180,0,831
"Commander Ahsoka Tano",992,917,882,764,0,2765
"Commander Luke Skywalker",1694,1635,1497,1201,1513,2978
"Coruscant Underworld Police",1515,163,16,11,0,0
"Count Dooku",1710,1446,1160,1084,0,1041
"Dark Trooper",1725,897,552,314,0,734
"Dark Trooper Moff Gideon",186,127,106,85,32,139
"Darth Bane",345,322,308,288,217,609
"Darth Malak",1316,1268,1166,946,0,2511
"Darth Malgus",705,665,642,541,0,1337
"Darth Maul",1696,1192,908,396,674,0
"Darth Nihilus",1674,1281,738,284,416,880
"Darth Revan",1427,1377,1282,976,1327,2628
"Darth Sidious",1677,1093,834,811,0,280
"Darth Sion",1602,1186,600,230,0,905
"Darth Talon",1615,1211,1130,1091,0,924
"Darth Traya",1677,1353,877,438,1246,943
"Darth Vader",1727,1710,1661,1569,1407,3284
"Dash Rendar",1640,1187,1142,1123,0,837
"Dathcha",1611,573,67,21,0,0
"Death Trooper",1676,919,230,107,0,311
"Dengar",1695,1365,1123,1055,0,653
"Director Krennic",1540,902,806,46,269,0
"Doctor Aphra",211,206,201,181,141,288
"Droideka",1706,1523,1202,579,0,851
"Echo",1594,628,483,420,0,629
"Eeth Koth",1486,220,23,20,0,0
"Eighth Brother",1587,820,688,653,0,750
"Embo",1502,777,563,485,335,266
"Emperor Palpatine",1720,1693,1568,1489,1566,1410
"Enfys Nest",1564,879,265,111,0,769
"Ewok Elder",1723,1659,449,32,0,0
"Ewok Scout",1726,716,35,23,0,0
"Ezra Bridger",1724,1560,904,76,0,721
"Fennec Shand",1489,705,603,555,0,538
"Fifth Brother",1480,823,703,672,0,756
"Finn",1685,1471,1234,1196,142,0
"First Order Executioner",1664,1538,1446,1435,0,0
"First Order Officer",1707,1547,1444,1436,0,0
"First Order SF TIE Pilot",1688,1489,1440,858,0,0
"First Order Stormtrooper",1705,1516,1451,1442,0,994
"First Order TIE Pilot",1722,1562,1451,828,0,583
"Gamorrean Guard",1475,669,574,53,0,25
"Gar Saxon",1648,507,147,70,136,0
"Garazeb "Zeb" Orrelios",1721,1286,836,35,0,461
"General Grievous",1693,1522,1222,1045,1313,1326
"General Hux",1660,1532,1463,1440,0,1419
"General Kenobi",1712,1651,1557,1296,0,1462
"General Skywalker",1255,1183,1128,1044,1165,3501
"General Veers",1718,1439,931,249,0,1168
"Geonosian Brood Alpha",1695,1671,1207,369,1369,1620
"Geonosian Soldier",1727,1681,846,123,0,0
"Geonosian Spy",1719,1661,965,210,0,0
"Grand Admiral Thrawn",1700,1510,1073,940,720,1108
"Grand Inquisitor",584,578,563,547,276,746
"Grand Master Yoda",1716,1621,1235,1063,704,1382
"Grand Moff Tarkin",1727,1520,946,454,482,664
"Greedo",1696,1039,626,544,0,532
"Greef Karga",1709,1460,837,679,0,1607
"Gungan Boomadier",1488,108,23,22,0,123
"Gungan Phalanx",1444,84,20,19,0,1
"HK-47",1664,1430,783,503,0,1812
"Han Solo",1706,1597,1380,1189,0,1488
"Hera Syndulla",1721,1542,1124,528,0,787
"Hermit Yoda",1577,1399,1256,988,0,2119
"Hondo Ohnaka",1327,325,271,241,0,442
"Hoth Rebel Scout",1710,406,82,34,0,0
"Hoth Rebel Soldier",1706,134,17,12,0,0
"Hunter",1624,708,513,438,671,0
"IG-100 MagnaGuard",1721,1532,1395,1114,0,860
"IG-11",1707,1201,679,611,0,569
"IG-12 & Grogu",1332,168,116,109,0,8
"IG-86 Sentinel Droid",1726,221,25,19,0,0
"IG-88",1718,1477,1100,1051,0,743
"Iden Versio",1653,911,402,185,0,873
"Ima-Gun Di",1553,168,25,23,0,0
"Imperial Probe Droid",1282,298,101,78,0,15
"Imperial Super Commando",1600,520,149,77,0,0
"Jabba the Hutt",508,506,501,496,507,2523
"Jango Fett",1712,1537,1182,1079,773,1011
"Jar Jar Binks",12,12,12,12,0,26
"Jawa",1683,871,576,36,0,0
"Jawa Engineer",1356,597,82,36,0,0
"Jawa Scavenger",1584,570,73,22,0,0
"Jedi Consular",1726,709,20,8,0,0
"Jedi Knight Anakin",1727,1666,1487,1170,0,1329
"Jedi Knight Cal Kestis",390,350,308,256,0,742
"Jedi Knight Guardian",1719,63,3,2,0,0
"Jedi Knight Luke Skywalker",1198,1175,1143,1079,1137,1147
"Jedi Knight Revan",1543,1521,1387,1022,1499,2916
"Jedi Master Kenobi",774,774,770,763,773,3859
"Jedi Master Luke Skywalker",873,867,865,864,871,4312
"Jolee Bindo",1679,1553,797,373,0,1430
"Juhani",1658,1233,327,145,0,286
"Jyn Erso",1643,848,520,469,396,82
"K-2SO",1681,598,191,85,0,337
"Kanan Jarrus",1724,1382,899,90,0,755
"Kelleran Beq",1365,457,162,148,0,542
"Ki-Adi-Mundi",730,325,190,130,0,441
"Kit Fisto",1438,205,54,35,0,0
"Krrsantan",1490,622,576,541,0,304
"Kuiil",1701,1209,666,619,0,620
"Kyle Katarn",1636,1190,1104,1080,0,764
"Kylo Ren",1699,1575,1475,1450,0,1185
"Kylo Ren (Unmasked)",1727,1619,1522,1478,1404,1393
"L3-37",1651,1109,843,797,0,248
"Lando Calrissian",1713,1531,1496,1022,0,0
"Leia Organa",364,358,352,349,361,1799
"Lobot",1658,648,460,38,0,0
"Logray",1706,1467,464,90,0,661
"Lord Vader",368,367,366,360,367,1832
"Luke Skywalker (Farmboy)",1727,1174,800,16,116,19
"Luminara Unduli",1664,603,43,21,111,0
"Mace Windu",1727,1552,983,326,0,2302
"Magmatrooper",1683,489,73,26,0,0
"Mara Jade, The Emperor's Hand",1670,1387,1214,1131,0,2048
"Master Qui-Gon",1423,55,15,15,0,5
"Maul",842,746,662,481,0,2133
"Merrin",1622,1048,352,147,0,1346
"Mission Vao",1673,1390,137,32,0,1076
"Mob Enforcer",1608,676,544,14,0,0
"Moff Gideon",1724,933,430,197,466,795
"Mon Mothma",1565,1050,998,961,897,878
"Mother Talzin",1659,1284,819,151,1046,850
"Nightsister Acolyte",1541,867,553,20,0,0
"Nightsister Initiate",1637,629,543,22,0,82
"Nightsister Spirit",1693,925,607,42,0,0
"Nightsister Zombie",1692,1314,793,163,0,0
"Ninth Sister",1539,750,695,661,51,728
"Nute Gunray",1686,1340,773,665,0,924
"Obi-Wan Kenobi (Old Ben)",1727,1544,1380,970,0,1626
"Old Daka",1700,1328,903,291,0,921
"Omega",1571,344,227,120,0,542
"Padawan Obi-Wan",1543,102,22,22,0,14
"Padmé Amidala",1695,1531,1350,1059,1507,1498
"Pao",1457,388,99,43,0,308
"Paploo",1709,1552,437,44,0,688
"Paz Vizsla",1302,184,137,125,0,227
"Plo Koon",1709,1193,319,34,0,0
"Poe Dameron",1680,1374,1242,1231,0,0
"Poggle the Lesser",1721,1672,774,96,0,0
"Princess Kneesaa",1539,616,456,410,0,381
"Princess Leia",1726,1475,1327,51,0,189
"Qi'ra",1436,520,40,24,0,279
"Queen Amidala",114,79,66,52,14,43
"Qui-Gon Jinn",1710,1309,908,138,1026,0
"R2-D2",1721,1475,1115,1006,0,2157
"Range Trooper",1624,961,345,140,0,0
"Rebel Officer Leia Organa",1659,1318,1248,672,0,940
"Resistance Hero Finn",1553,1258,1221,1209,0,849
"Resistance Hero Poe",1641,1261,1212,1205,0,758
"Resistance Pilot",1727,1298,1236,965,0,0
"Resistance Trooper",1659,1332,1218,1207,0,0
"Rey",922,911,896,888,913,4473
"Rey (Jedi Training)",1523,1423,1327,1248,1121,2077
"Rey (Scavenger)",1727,1505,1229,1197,0,538
"Rose Tico",1621,1277,1207,1203,0,74
"Royal Guard",1726,1135,901,255,0,867
"STAP",1337,137,44,30,0,37
"Sabine Wren",1721,1329,903,79,0,679
"Sana Starros",1281,315,264,247,24,0
"Savage Opress",1680,1230,656,332,0,919
"Saw Gerrera",1523,503,89,29,16,245
"Scarif Rebel Pathfinder",1663,403,99,32,0,0
"Scout Trooper",1560,579,460,425,0,377
"Second Sister",1557,851,696,669,0,693
"Seventh Sister",1505,807,696,659,51,766
"Shaak Ti",1668,1486,1319,959,1141,1209
"Shoretrooper",1627,761,193,91,0,0
"Sith Assassin",1617,661,403,346,0,0
"Sith Empire Trooper",1642,1079,657,470,0,0
"Sith Eternal Emperor",771,770,769,760,770,3842
"Sith Marauder",1617,1178,931,850,0,0
"Sith Trooper",1645,1501,1460,1453,0,1184
"Skiff Guard (Lando Calrissian)",1533,617,549,525,0,578
"Snowtrooper",1727,671,108,45,0,0
"Starkiller",1052,1004,926,707,0,1901
"Stormtrooper",1719,716,136,59,0,314
"Stormtrooper Han",1725,785,62,25,0,259
"Sun Fac",1724,1647,857,134,0,0
"Supreme Leader Kylo Ren",1208,1205,1187,1177,1198,5876
"T3-M4",1694,1365,828,760,0,442
"TIE Fighter Pilot",1727,1311,1068,1040,0,0
"Talia",1717,1058,577,30,0,0
"Tarfful",1513,498,69,19,14,256
"Taron Malicos",246,185,175,142,0,429
"Tech",1624,656,490,423,0,625
"Teebo",1722,775,392,33,0,0
"The Armorer",1576,489,358,150,0,645
"The Mandalorian",1714,1540,975,715,624,1087
"The Mandalorian (Beskar Armor)",1586,1223,957,583,932,1076
"Third Sister",195,176,168,155,128,218
"Threepio & Chewie",1671,1466,1235,1084,0,1205
"Tusken Chieftain",1299,274,101,47,35,330
"Tusken Raider",1649,653,454,398,0,0
"Tusken Shaman",1612,577,130,55,0,0
"Tusken Warrior",1287,250,99,45,0,319
"URoRRuR'R'R",1559,840,565,51,0,0
"Ugnaught",1567,162,59,53,0,0
"Vandor Chewbacca",1355,411,123,69,0,365
"Veteran Smuggler Chewbacca",1644,1275,1149,664,0,293
"Veteran Smuggler Han Solo",1656,1498,1430,773,0,443
"Visas Marr",1575,789,481,215,0,467
"Wampa",1635,1516,1413,711,0,2540
"Wat Tambor",1611,1146,952,872,0,1221
"Wedge Antilles",1711,1490,1348,72,0,0
"Wicket",1699,1575,830,36,0,826
"Wrecker",1631,580,494,429,0,647
"Young Han Solo",1382,226,34,26,0,132
"Young Lando Calrissian",1651,1021,761,748,0,140
"Zaalbar",1677,1447,175,62,0,982
"Zam Wesell",1642,902,505,413,0,541
"Zorii Bliss",1525,544,321,167,0,1058
