Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
oLiZno,949882215,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
oLiZno,949882215,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
oLiZno,949882215,8,8,0,Dooku+Asajj: Dooku AV
DarthGutty,357188912,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
DarthGutty,357188912,16,16,0,Troopers: Veers Piett Gideon Dark Trooper Range Trooper
DarthGutty,357188912,12,12,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
DarthGutty,357188912,0,0,0,Dooku+Asajj: Dooku AV
Killest the Illest,626428578,7,7,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Killest the Illest,626428578,20,14,6,Grievous: GG G11 5* B2 B1 G11 6* Nute G8 MagnaGuard
Killest the Illest,626428578,14,2,12,Troopers: Veers G9 6* Piett G8 5* Gideon G10 Dark Trooper G9 6* Range Trooper
Killest the Illest,626428578,4,4,0,Dooku+Asajj: Dooku AV
Aaron Shepard,139357628,14,14,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Aaron Shepard,139357628,15,11,4,Dooku+Asajj: Dooku G8 5* AV
MINI Mando,361835923,9,9,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
MINI Mando,361835923,11,3,8,Grievous: GG B2 G10 B1 G9 6* Nute G9 MagnaGuard
MINI Mando,361835923,6,3,3,Dooku+Asajj: Dooku G11 AV G10
Biscuit Tormentor,673773292,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Biscuit Tormentor,673773292,20,17,3,Troopers: Veers Piett Starck Dark Trooper G9 Range Trooper
Biscuit Tormentor,673773292,17,1,16,Grievous: GG G10 B2 G8 B1 G11 Droideka G8 MagnaGuard G7
Biscuit Tormentor,673773292,5,5,0,Dooku+Asajj: Dooku AV
Drew Rosario,781788419,2,2,0,Grievous: GG B2 B1 Nute MagnaGuard
Drew Rosario,781788419,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Drew Rosario,781788419,15,9,6,Troopers: Veers Piett Gideon G9 Dark Trooper G9 Range Trooper
Drew Rosario,781788419,8,8,0,Dooku+Asajj: Dooku AV
TC Lincoln,815464287,5,5,0,Troopers: Veers Piett Starck Dark Trooper Range Trooper
TC Lincoln,815464287,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
TC Lincoln,815464287,0,0,0,Dooku+Asajj: Dooku AV
TC Lincoln,815464287,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Th0mas,228481223,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Th0mas,228481223,11,11,0,Grievous: GG B2 B1 Droideka MagnaGuard
Th0mas,228481223,8,4,4,Dooku+Asajj: Dooku G8 5* AV
PorkinsRevenge,459557358,8,8,0,Dooku+Asajj: Dooku AV
PorkinsRevenge,459557358,20,20,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
PorkinsRevenge,459557358,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
PorkinsRevenge,459557358,15,0,15,Troopers: Veers G10 Piett G8 5* Gideon G11 Dark Trooper G8 4* Range Trooper G8 3*
KeenAsChilli,637323937,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
KeenAsChilli,637323937,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
KeenAsChilli,637323937,8,8,0,Dooku+Asajj: Dooku AV
DarkJedi83,712886732,18,18,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
DarkJedi83,712886732,8,8,0,Dooku+Asajj: Dooku AV
Darkf1end,214541968,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Darkf1end,214541968,15,14,1,Troopers: Veers Piett Starck Dark Trooper G11 6* Range Trooper
Darkf1end,214541968,15,4,11,Dooku+Asajj: Dooku AV G1
Descending,121358638,6,6,0,Troopers: Veers Piett Gideon Dark Trooper Range Trooper
Descending,121358638,15,15,0,Grievous: GG B2 B1 Droideka MagnaGuard
Descending,121358638,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Descending,121358638,0,0,0,Dooku+Asajj: Dooku AV
Starkiller1670,617241466,3,3,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Starkiller1670,617241466,7,7,0,Grievous: GG B2 B1 Droideka MagnaGuard
Starkiller1670,617241466,7,3,4,Dooku+Asajj: Dooku G8 5* AV
Luthorno,971818684,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Luthorno,971818684,18,2,16,Grievous: GG G10 6* B2 G8 B1 G8 6* Droideka G9 MagnaGuard G9
Luthorno,971818684,4,1,3,Dooku+Asajj: Dooku AV G9
Kapwing,246698169,17,5,12,Dooku+Asajj: Dooku G1 5* AV G11
Kapwing,246698169,18,14,4,Geos: GBA G10 Poggle Geo Soldier Sun Fac G11 Geo Spy G11
Coktus,468236797,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Coktus,468236797,4,1,3,Grievous: GG G9 B2 B1 Droideka MagnaGuard
Coktus,468236797,7,4,3,Dooku+Asajj: Dooku G9 6* AV
BigPeePee420,626631739,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
BigPeePee420,626631739,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
BigPeePee420,626631739,8,8,0,Dooku+Asajj: Dooku AV
TanoKun,948551839,13,13,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
TanoKun,948551839,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
TanoKun,948551839,11,5,6,Troopers: Veers Piett Gideon G9 Dark Trooper G9 Range Trooper
TanoKun,948551839,8,8,0,Dooku+Asajj: Dooku AV
Mayonnaise,311959482,15,15,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Mayonnaise,311959482,19,19,0,Grievous: GG B2 B1 Droideka MagnaGuard
Mayonnaise,311959482,0,0,0,Dooku+Asajj: Dooku AV
Dragon,513278383,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Dragon,513278383,8,8,0,Dooku+Asajj: Dooku AV
natebzta,994951475,2,2,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
natebzta,994951475,4,4,0,Grievous: GG B2 B1 Droideka MagnaGuard
natebzta,994951475,11,0,11,Dooku+Asajj: Dooku G1 AV
swiltywood,291532295,7,6,1,Troopers: Veers Piett Gideon G11 Dark Trooper Range Trooper
swiltywood,291532295,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
swiltywood,291532295,4,2,2,Grievous: GG G10 4* B2 B1 Droideka MagnaGuard
swiltywood,291532295,11,0,11,Dooku+Asajj: Dooku G1 4* AV
Obi1ablowme,421142431,2,2,0,Troopers: Veers Piett Gideon Dark Trooper Range Trooper
Obi1ablowme,421142431,9,9,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Obi1ablowme,421142431,17,17,0,Grievous: GG B2 B1 Nute MagnaGuard
Obi1ablowme,421142431,7,7,0,Dooku+Asajj: Dooku AV
R3van,463489895,3,2,1,Troopers: Veers Piett Starck Dark Trooper G11 Range Trooper
R3van,463489895,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
R3van,463489895,0,0,0,Dooku+Asajj: Dooku AV
PolyPlayz,583664121,7,7,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
PolyPlayz,583664121,20,8,12,Dooku+Asajj: Dooku G3 AV G9
SHaDoWS,566851794,17,1,16,Grievous: GG G11 B2 G9 B1 G8 Droideka G8 MagnaGuard G8
SHaDoWS,566851794,14,0,14,Troopers: Veers G9 Piett Gideon G9 Dark Trooper G8 Range Trooper G8 5*
SHaDoWS,566851794,5,0,5,Dooku+Asajj: Dooku G8 AV G11
SHaDoWS,566851794,5,1,4,Geos: GBA Poggle G11 Geo Soldier G11 Sun Fac G11 Geo Spy G11
DarthHoratius,899145955,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
DarthHoratius,899145955,16,16,0,Troopers: Veers Piett Gideon Dark Trooper Range Trooper
DarthHoratius,899145955,19,19,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
DarthHoratius,899145955,17,17,0,Dooku+Asajj: Dooku AV
ShadowWolf,961522295,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
ShadowWolf,961522295,6,0,6,Grievous: GG G6 6* B2 B1 Nute MagnaGuard
ShadowWolf,961522295,18,18,0,Dooku+Asajj: Dooku AV
The Chosen One,257699863,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
The Chosen One,257699863,8,8,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
The Chosen One,257699863,8,8,0,Dooku+Asajj: Dooku AV
HannibalHunter,669271694,20,20,0,Grievous: GG B2 B1 Droideka MagnaGuard
HannibalHunter,669271694,8,8,0,Dooku+Asajj: Dooku AV
HannibalHunter,669271694,18,18,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
HannibalHunter,669271694,12,7,5,Troopers: Veers Piett Starck Dark Trooper G7 6* Range Trooper
Erotavlas,187715758,8,8,0,Dooku+Asajj: Dooku AV
Erotavlas,187715758,17,17,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Erotavlas,187715758,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
BillyMays,855746741,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
BillyMays,855746741,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
BillyMays,855746741,18,18,0,Dooku+Asajj: Dooku AV
ANAKlN,155651172,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
ANAKlN,155651172,5,2,3,Grievous: GG G9 6* B2 B1 Droideka MagnaGuard
ANAKlN,155651172,8,8,0,Dooku+Asajj: Dooku AV
Lillyanna,938276726,1,1,0,Dooku+Asajj: Dooku AV
Lillyanna,938276726,10,10,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Lillyanna,938276726,19,19,0,Grievous: GG B2 B1 Nute MagnaGuard
Lillyanna,938276726,20,13,7,Troopers: Veers Piett G10 Gideon Dark Trooper G7 Range Trooper
Striker,274722957,5,5,0,Dooku+Asajj: Dooku AV
Striker,274722957,6,1,5,Grievous: GG B2 B1 G7 Nute MagnaGuard
Walan Lamor,181994418,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Walan Lamor,181994418,0,0,0,Dooku+Asajj: Dooku AV
Walan Lamor,181994418,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Walan Lamor,181994418,9,6,3,Troopers: Veers Piett Starck Dark Trooper G9 6* Range Trooper
Jedicello,756852592,11,0,11,Dooku+Asajj: Dooku G7 AV G6
Jedicello,756852592,18,6,12,Geos: GBA G11 Poggle G9 Geo Soldier G10 Sun Fac G9 Geo Spy G9
MajorDisaster17,157551217,1,1,0,Grievous: GG B2 B1 Nute MagnaGuard
MajorDisaster17,157551217,14,14,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
MajorDisaster17,157551217,8,8,0,Dooku+Asajj: Dooku AV
pears,611344632,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
pears,611344632,1,1,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
pears,611344632,6,0,6,Troopers: Veers Piett Starck G7 Dark Trooper Range Trooper G11 6*
pears,611344632,4,0,4,Dooku+Asajj: Dooku G8 AV
Draco73,568787334,2,2,0,Dooku+Asajj: Dooku AV
Draco73,568787334,10,10,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Draco73,568787334,0,0,0,Grievous: GG B2 B1 Nute MagnaGuard
Draco73,568787334,3,2,1,Troopers: Veers Piett Starck Dark Trooper Range Trooper G11 5*
GamingChips,958661216,3,3,0,Grievous: GG B2 B1 Droideka MagnaGuard
GamingChips,958661216,3,3,0,Dooku+Asajj: Dooku AV
GamingChips,958661216,10,9,1,Geos: GBA G11 5* Poggle Geo Soldier Sun Fac Geo Spy
Paras,818954738,2,2,0,Grievous: GG B2 B1 Droideka MagnaGuard
Paras,818954738,2,2,0,Dooku+Asajj: Dooku AV
Paras,818954738,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Subie,979894859,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Subie,979894859,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Subie,979894859,11,0,11,Troopers: Veers G11 Piett G10 Gideon G10 Dark Trooper G10 Range Trooper G8
Subie,979894859,1,0,1,Dooku+Asajj: Dooku G11 AV
sparky8099,977261125,3,3,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
sparky8099,977261125,12,4,8,Dooku+Asajj: Dooku G4 6* AV
Cbrn121,114375994,6,6,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Cbrn121,114375994,15,12,3,Grievous: GG G9 B2 B1 Droideka MagnaGuard
Cbrn121,114375994,14,5,9,Troopers: Veers G10 Piett Gideon G9 Dark Trooper G9 Range Trooper G11
Cbrn121,114375994,8,4,4,Dooku+Asajj: Dooku G8 AV
Shazaam,511784692,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Shazaam,511784692,3,0,3,Grievous: GG G9 5* B2 B1 Droideka MagnaGuard
Shazaam,511784692,17,16,1,Dooku+Asajj: Dooku G11 AV
Misfit,881692772,4,4,0,Troopers: Veers Piett Gideon Dark Trooper Range Trooper
Misfit,881692772,4,4,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Misfit,881692772,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
Misfit,881692772,8,8,0,Dooku+Asajj: Dooku AV
