Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"mazkanata",266828429,6879320,3995096,2884224,138,-42,132,474,2088842,1897319,176,4,432,3,219,52,104,136,150,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,20,9,11
"Zerachial",866194457,10217634,6006973,4210661,142,-17,391,535,3169094,2807719,245,9,865,7,311,123,161,213,222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,8,11
"Devious",514852918,10839938,6503486,4336452,149,-5,628,604,3452370,3020878,263,9,1068,7,311,150,197,245,247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,8,10
"Timbit",599297362,7933746,4823173,3110573,155,80,321,511,2659102,2134961,207,10,686,5,266,100,125,144,161,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,22,6,7
"Tombo",626321337,8413917,4827824,3586093,134,-42,347,502,2528405,2296769,204,9,671,4,261,102,129,160,172,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,26,5,12
"SavageOppression",322321826,9562784,5580624,3982160,140,72,761,518,3082876,2496407,225,11,798,6,280,122,144,192,207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,26,9,11
"MINI stranman",854337162,8502365,4917742,3584623,137,-40,383,500,2571230,2331706,173,5,662,5,282,93,132,161,176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,24,8,9
"Muffinman",418598936,8303009,4987555,3315454,150,21,194,451,2684006,2286034,216,4,581,6,277,77,120,139,168,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,22,10,9
"Razvan",673172893,9772487,5853428,3919059,149,47,312,544,3192651,2650654,248,11,819,6,284,107,164,204,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,26,7,10
"starwarsnerddad",222298976,9726511,5648384,4078127,138,58,368,467,3095062,2541538,247,14,709,6,296,114,132,181,201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,26,7,11
"Fullbird",217714786,9761539,5717396,4044143,141,69,553,492,3149813,2557310,228,10,762,5,287,115,134,194,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,30,10,11
"MEGATRON",931114141,8913082,5370269,3542813,151,0,207,442,2859747,2490962,231,9,569,4,284,72,108,173,202,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,29,10,12
"BOOM",997614818,10572951,6257916,4315035,145,-33,314,563,3276330,2949126,235,10,1036,7,302,152,181,208,223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,7,10
"KITty FISTOhr",269487518,11073894,6730865,4343029,154,7,296,636,3593905,3104812,262,10,1300,7,307,198,215,230,235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,8,10
"HeavyT",543115571,10403980,6174975,4229005,146,-29,383,577,3238534,2903866,245,9,984,6,298,150,180,224,229,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,29,8,10
"FiberGuy",479934535,10448043,6163861,4284182,143,-25,558,537,3240739,2894376,249,10,930,7,304,139,166,210,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,7,10
"HeavyT2",473936755,10085841,5995516,4090325,146,-40,392,559,3127299,2836069,238,9,919,6,295,132,175,206,211,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,27,8,9
"Figrin D'an",673745463,9510659,5647116,3863543,146,69,364,537,3098556,2515919,216,8,850,5,282,115,159,182,202,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,25,10,10
"Stamford",753238814,8233345,4899241,3334104,146,32,218,485,2658407,2240147,190,5,628,6,271,91,120,154,177,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,26,11,12
"Ebonisa",693614873,9545335,5640458,3904877,144,3,264,525,3013306,2613892,231,6,832,7,297,117,151,184,201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,8,10
"tonyef8889",272349113,7463949,4531639,2932310,154,65,86,443,2482414,2022656,167,7,520,5,248,72,109,118,142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,19,8,10
"Killatay",778218162,9646308,5566683,4079625,136,16,199,470,2990629,2560960,215,6,696,5,299,97,138,177,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,26,10,12
"Uncle Owen",857117871,9865331,5951556,3913775,152,13,438,518,3186846,2736023,252,10,817,7,294,120,150,198,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,9,11
"Steelen Gun",859315594,9719478,5621291,4098187,137,-31,453,530,2961032,2659256,184,10,854,5,290,126,158,187,210,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,25,7,8
"LittleMac",988644546,8675374,5079975,3595399,141,60,307,451,2791033,2286292,212,7,625,6,274,83,122,145,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,24,8,10
"Mike",961825211,10038769,5911563,4127206,143,-31,563,546,3098291,2784507,252,9,881,7,302,119,169,203,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,8,11
"Zaphod",854754369,10325821,6180944,4144877,149,43,483,592,3364692,2804690,262,10,880,7,303,116,215,221,233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,7,11
"MINI MikeK523",262978412,9910540,5904807,4005733,147,25,246,549,3177771,2696925,193,10,975,5,304,134,166,184,204,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,26,8,12
"MINI Dash Rendar",832266577,10392372,6273401,4118971,152,59,333,604,3431071,2812047,211,12,1051,7,303,143,190,228,246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,9,10
"Foggy",799716158,10944035,6504732,4439303,146,36,425,633,3519711,2954907,215,7,1186,7,314,162,220,236,239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,7,10
"Jbo",167557273,6435028,3632440,2802588,129,448,213,436,2346927,1285513,164,4,434,3,208,60,85,109,119,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,20,6,9
"JackDanIce",688152586,10977985,6609702,4368283,151,8,387,613,3529745,3045294,264,6,1143,7,306,150,203,242,249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,9,10
"jaxx",129733245,9703359,5777082,3926277,147,-7,502,533,3061786,2686120,222,5,798,4,296,111,153,205,226,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,27,8,9
"JoeJoshua",589113226,8615563,5027151,3588412,140,-6,338,443,2662648,2332277,170,6,605,3,262,86,107,154,183,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,22,9,9
"Deener55",145511735,9424862,5674951,3749911,151,11,465,540,3034688,2611462,220,6,780,5,299,110,145,208,218,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,27,8,9
"nofx",293541954,10566631,6284298,4282333,146,-8,326,571,3329713,2924260,249,3,1001,7,306,142,184,220,238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,8,10
"Blitz",757956121,8484135,5018043,3466092,144,46,315,424,2724635,2264626,184,4,439,3,287,64,92,180,191,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,23,8,11
"stillatwâtwaffle",578474336,6533401,3787196,2746205,137,140,262,439,2156824,1630372,119,6,485,5,242,71,90,100,122,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,15,5,6
"Galalad",145575834,9091986,5443609,3648377,149,-3,336,515,2896954,2531973,207,7,684,7,285,94,151,181,211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,9,13
"Punkfej",255228531,9190271,5470942,3719329,147,63,398,511,2997685,2448410,223,10,737,3,291,118,129,194,198,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,29,10,11
"Dárth Porğ",125825545,9059111,5521305,3537806,156,69,233,569,3041133,2469390,188,2,825,7,272,117,159,192,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,9,11
"Lee",414474188,7702182,4693448,3008734,155,-17,121,398,2470708,2190165,198,5,345,3,276,42,96,142,164,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,22,11,7
"Lol face",747857479,10121502,5869898,4251604,138,51,425,529,3198521,2642846,232,2,863,6,302,122,163,200,221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,25,8,9
"RJvS",751222847,6426134,3731064,2695070,138,1,247,380,1995836,1735228,147,7,352,2,211,43,77,97,113,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,18,10,9
"12iS",274348933,8916198,5224954,3691244,141,-99,535,493,2662666,2559638,205,8,749,6,273,105,131,159,175,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,24,7,8
"Whaleslayer",746164267,8332272,4806036,3526236,136,-42,311,477,2519008,2287028,202,6,621,6,251,84,122,152,174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,22,6,9
"RivenBAG",883674451,8882710,5204937,3677773,141,3,107,427,2779764,2411280,216,4,494,2,291,54,114,167,189,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,23,10,11
"Dr Sam Beckett",247289397,9958487,5947820,4010667,148,7,364,520,3175221,2743936,238,10,772,7,299,114,142,222,232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,9,11
"Astronavigatrix",926364463,9027876,5278914,3748962,140,90,489,542,2925300,2324676,211,4,770,5,273,103,153,183,192,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,24,9,9
"Scotts",598392498,9207966,5632119,3575847,157,-65,361,543,2902003,2697409,219,6,826,7,279,121,148,187,195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,10
