Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"RingoBingo",753267475,-6,9954003,5876769,4077234,144,151,227,527,3459413,2409297,219,20,875,5,299,136,160,190,207,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,25,8,11
"Jorir Orilin",926977164,-5,6593292,4035292,2558000,157,150,152,314,2369912,1652639,129,14,223,0,249,35,48,115,132,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,18,12,9
"Grogg",962697893,-5,8168930,4785485,3383445,141,-21,174,522,2599290,2157035,165,19,584,2,264,81,145,165,178,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,22,12,11
"Madmartigan813",598483432,-6,8660756,5418438,3242318,167,136,187,548,3156073,2231770,197,23,725,4,273,99,149,181,198,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,25,11,12
"atlasz",569717448,-5,8490968,4813807,3677161,130,-34,88,430,2597084,2182072,164,19,556,2,283,67,115,139,154,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,21,13,10
"Necrobe75",198884116,-6,8543438,5254790,3288648,159,-79,73,490,2779232,2443548,189,17,607,3,255,82,132,166,186,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,19,7,10
"DarthBane71",174384318,-4,10368047,6117574,4250473,143,-82,65,517,3238171,2856107,223,23,890,6,315,124,162,197,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,26,9,13
"Kaeya",559179796,-6,4992154,3042144,1950010,156,123,110,375,1771883,1269585,85,8,237,1,209,29,61,79,95,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,17,11,9
"Chmrda",974657467,-6,7444654,4268766,3175888,134,-331,323,448,1991803,2250370,170,24,495,3,228,57,102,133,150,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,20,7,7
"Masta Tgray",927877699,-5,9990775,5609867,4380908,128,-116,367,518,2934661,2674530,201,27,825,6,299,117,158,195,208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,26,8,11
"phillipmonseu",789863213,-4,7502875,4452125,3050750,145,144,164,444,2616622,1835503,178,17,461,2,253,62,98,143,166,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,21,11,8
"Ussoshi",428318741,-6,9275891,5262205,4013686,131,103,249,498,3038216,2221612,168,17,739,5,299,106,141,174,189,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,22,11,11
"MurazorsHand",384886172,-8,8294367,4677545,3616822,129,-75,194,426,2491774,2181813,179,23,553,2,257,81,110,133,147,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,21,10,7
"LegendsShouldBCannon",964741322,-4,4381206,2815688,1565518,179,655,73,489,2010155,804857,74,3,343,3,184,50,67,79,90,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,11,4,5
"SteelCat25",821667261,10,5099489,2868035,2231454,128,136,81,476,1679384,1188200,82,8,390,2,169,59,75,90,102,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,10,9,4
"DarthBurr11",477475456,-4,5115215,3220509,1894706,169,18,70,412,1791733,1427767,98,11,296,1,191,41,59,93,104,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,13,9,7
"zodd th imortal",285592276,-5,6972201,3910450,3061751,127,24,76,504,2181212,1728562,110,13,499,2,233,68,116,136,142,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,16,9,7
"X'lor Bintaghr",754828667,-3,10502881,6157650,4345231,141,16,144,570,3416260,2728451,170,38,1064,6,306,136,186,200,223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,24,8,10
"Neres Warjan",995319363,2,8122586,4954585,3168001,156,-14,126,387,2705380,2229008,195,13,304,1,280,42,71,183,205,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24,13,12
"Sendo",643445114,1,4994044,3000117,1993927,150,-367,193,369,1382679,1616762,105,7,272,2,188,40,56,74,92,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,11,7,7
"StafM321",282815211,8,5332243,2857674,2474569,115,-332,314,346,1341886,1515112,82,11,214,1,203,30,46,96,110,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,15,11,8
"Driggz24",586498455,7,6894208,3850862,3043346,126,228,111,499,2342702,1507484,93,13,512,3,246,75,108,134,145,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,16,9,6
"Tyron Brandt",467387797,-1,7426472,4177838,3248634,128,77,195,531,2385124,1790473,89,13,594,3,244,92,122,154,161,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,18,7,8
"mahster",142863467,-6,6675969,3694920,2981049,123,53,72,407,2087995,1606249,109,10,375,1,228,50,85,112,130,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,17,12,7
"Quam",564679127,-5,9311236,5569789,3741447,148,-73,294,450,2967942,2591869,230,23,621,5,276,85,117,178,197,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,25,10,12
"Ogga777",653316942,-1,5696210,3105896,2590314,119,-8,112,565,1707558,1398338,40,7,486,2,178,69,106,119,126,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,12,7,6
"Spencer",765513936,-5,5164865,3155157,2009708,156,211,41,368,1893616,1238741,60,9,247,0,173,37,58,83,102,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,3
"Egon",642117176,-2,6166344,3495743,2670601,130,29,127,509,1949995,1537251,52,7,437,2,202,54,103,124,137,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,13,9,6
"Yosh Aop",875397478,-4,5699527,3343361,2356166,141,194,89,428,2005745,1337616,76,5,332,2,188,47,73,105,118,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,11,9,5
"Ava Adams",562632911,-1,7660248,4282413,3377835,126,-33,191,485,2325627,1953233,115,17,556,2,231,74,120,141,156,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,19,11,10
"Joh",279533688,-6,7320384,4496788,2823596,159,77,87,295,2556433,1919795,164,14,182,0,233,14,56,124,195,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,13,12
"Harry Laing",747653167,0,4498919,2628152,1870767,140,148,19,503,1547259,1080893,41,3,338,1,153,49,73,86,98,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,12,10,6
"AJ9133",711347468,-4,2204700,1221795,982905,124,-21,178,215,667820,553975,16,3,53,0,78,6,11,26,40,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2
"Arvinx2004",249772289,8,5712661,3192699,2519962,126,-347,196,396,1486311,1703738,108,9,353,2,166,48,68,88,97,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,15,9,6
"Kristian",578514369,-8,6765432,3728846,3036586,122,94,232,453,2145033,1583137,86,8,465,3,236,67,96,118,134,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,12,4,4
"Derenian",613988544,-8,6158287,3767203,2391084,157,-16,114,238,2063094,1702515,116,6,188,1,212,21,43,66,107,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,17,6,9
"Tristaan",396999864,5,6344503,3768994,2575509,146,18,104,425,2097616,1671378,120,10,401,4,220,47,86,104,120,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,17,6,6
"TacoLord",136924178,-4,1479704,965214,514490,187,207,60,33,574859,376903,2,0,0,0,53,0,0,5,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Beau2457",718535931,-5,2208770,1558739,650031,239,-26,37,275,849775,708277,26,4,64,0,68,8,14,34,51,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3
"SLUG BOT",644216513,-5,3881107,2388592,1492515,160,73,26,250,1361358,1026558,41,0,131,0,179,22,28,43,65,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,7,5
"CookieMonster",721193567,-7,2871698,1698010,1173688,144,7,146,320,940442,757568,32,4,110,0,109,17,23,47,67,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,4,1
"Dranty",156758828,1,6599154,3761880,2837274,132,-192,447,433,1896765,1865115,117,12,460,2,233,61,89,105,117,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,19,10,9
"Nano",577376365,-4,6539928,4003388,2536540,157,56,75,184,2260402,1733217,139,4,113,0,226,15,15,83,118,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,14,10,7
"Butter man",893927725,-6,6058365,3499219,2559146,136,169,26,474,2076645,1419924,80,4,387,2,217,53,92,118,120,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,15,11,9
"ScumbagBen",622187912,-4,6708524,3776157,2932367,128,18,173,502,2100692,1674789,92,11,480,3,220,66,104,137,149,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,20,8,9
"Revan399",259732841,-7,6030875,3286048,2744827,119,-176,115,460,1670333,1615715,105,8,358,1,212,46,89,117,126,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,17,7,8
"SolveMisterEase",211432998,-9,1766007,977834,788173,124,-197,149,134,491838,485996,10,2,29,0,61,4,6,12,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
