Player,Offense,Defense,GP,Name,Squad,Viable
"theLeskiss",0,1,128409,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"theLeskiss",,,416066,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"theLeskiss",0,1,95625,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"theLeskiss",,,425345,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"theLeskiss",1,0,103024,Traya,"zzTraya DN Sion Dooku zzEP",1
"theLeskiss",1,0,108665,Troopers,"zVeers zzPiett zzGideon Dark Trooper, Range Trooper",1
"theLeskiss",,,104566,Disintegration,"Aurra Greef Boba zzBossk zThe Mandalorian",1
"theLeskiss",1,1,131488,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"theLeskiss",1,1,93258,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"theLeskiss",1,0,78171,ShaakClones,"zShaak Ti G9, Rex Echo (501st), Fives ARC Trooper G9",1
"theLeskiss",1,1,92308,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"theLeskiss",0,1,96000,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"theLeskiss",1,0,93396,IG88,"IG-88 GG BB-8 T3-M4 L3-37",1
"theLeskiss",,,55757,Admiral Raddus,"Admiral Raddus 3* G9, Cassian G9, Jyn G9, Scarif G7, Bistan G8",0
"theLeskiss",,,229904,Malevolence,"Malevolence 5* Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"theLeskiss",,,79528,Nute-Wat,"Nute zB1 B2 MagnaGuard G9, zWat Tambor",0
"theLeskiss",,,63825,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper G8, Magma G5, DT 5*",0
"theLeskiss",0,1,79479,BH,"Jango Dengar G7, zZam Cad Nest 6*",0
"MINI Leskiss",1,0,129375,CLS,"zzzCLS zHan zzChewbacca C-3PO zChewpio",1
"MINI Leskiss",0,1,117090,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI Leskiss",,,398808,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Plo's SF, Rex's ARC-170",1
"MINI Leskiss",0,1,111816,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper G9, Thrawn G8",1
"MINI Leskiss",1,1,121842,JTR,"zzzJTR R2-D2 BB-8 RH Finn, RH Poe",1
"MINI Leskiss",1,0,135866,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"MINI Leskiss",,,94081,Disintegration,"Aurra Greef Boba zzBossk The Mandalorian",1
"MINI Leskiss",1,1,126955,Revan,"zzzJKR zBS GMY zJolee zGK",1
"MINI Leskiss",1,1,84661,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"MINI Leskiss",1,1,97395,Carth,"Carth Onasi, Mission Zaalbar zJuhani zCanderous",1
"MINI Leskiss",0,1,105755,Phoenix,"zHera Ezra Kanan Zeb Sabine",1
"MINI Leskiss",,,108030,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"MINI Leskiss",,,366982,HansMF,"Home One 6*, Han's MF 6*, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"MINI Leskiss",1,1,101137,zEP,"EP zzzVader Tarkin TFP G8, zzMara Jade, The Emperor's Hand",0
"PJMaster",1,1,114186,NS,"zzMT zzAV zDaka Zombie Spirit",1
"PJMaster",1,0,138881,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"PJMaster",0,1,120848,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"PJMaster",,,127111,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"PJMaster",,,469995,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"PJMaster",,,332800,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"PJMaster",0,1,111881,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"PJMaster",1,1,133164,JTR,"zzzJTR zzR2-D2 zBB-8 zRH Finn, zRH Poe",1
"PJMaster",1,0,106131,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"PJMaster",,,107953,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Wedge zCara Dune",1
"PJMaster",,,113958,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"PJMaster",1,1,135989,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"PJMaster",1,1,127352,Revan,"zzzJKR BS zGMY zJolee zGK",1
"PJMaster",1,1,76768,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"PJMaster",1,1,87252,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"PJMaster",0,1,121201,FO,"zzKRU zKylo zHux FOE FOO",1
"PJMaster",0,1,71337,Phoenix,"Hera G9, Ezra Kanan G9, Zeb G9, Chopper G9",1
"PJMaster",,,265796,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing 6*, Phantom 6* Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"PJMaster",0,1,90876,BH,"Jango Dengar Greedo Cad IG-88",0
"SavageRonin",0,1,104410,padme,"zzPadme zGK JKA Ahsoka C-3PO",1
"SavageRonin",0,1,107382,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SavageRonin",,,390464,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"SavageRonin",1,1,103034,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"SavageRonin",0,1,108178,FO,"zKRU Kylo FOST FOE FOO",1
"SavageRonin",0,1,94740,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"SavageRonin",1,0,93698,Wiggs,"Wedge Biggs zzCLS Chewbacca Leia",1
"SavageRonin",1,0,64100,Troopers,"Veers Piett Gideon Dark Trooper G8, Range Trooper",0
"SavageRonin",1,1,55444,NS_Alt,"MT 6* AV Talia 5* G8, Spirit G8, Daka G8",0
"SavageRonin",1,0,80433,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives Clone Sergeant",0
"SavageRonin",1,1,93805,zEP,"EP zVader Tarkin TFP G8, Sith Trooper",0
"SavageRonin",0,1,111893,BH,"Bossk Greef Cad Boba The Mandalorian",0
"SavageRonin",1,1,36848,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian 5* G8",0
"Bondforged Galeforce",,,168940,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Bondforged Galeforce",,,550211,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Bondforged Galeforce",0,1,120721,DRMalak,"zzzDR zHK-47 BSF zzMalak Sith Empire Trooper",1
"Bondforged Galeforce",,,131637,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Bondforged Galeforce",,,492809,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Bondforged Galeforce",0,1,90562,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Bondforged Galeforce",1,0,100458,Traya,"zzTraya DN Sion Dooku Thrawn",1
"Bondforged Galeforce",1,0,104160,CLS,"zzCLS zHan zChewbacca Leia C-3PO",1
"Bondforged Galeforce",1,1,136311,Revan Offense,"zzzJKR zGMY zBS zJolee zJKA",1
"Bondforged Galeforce",1,1,72610,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Bondforged Galeforce",1,0,141601,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Bondforged Galeforce",0,1,138946,BH,"zzBossk Jango Dengar Cad zBoba",1
"Bondforged Galeforce",1,1,74601,Carth,"Carth Onasi, Mission Zaalbar Juhani G8, Canderous",1
"Bondforged Galeforce",1,1,116969,zEP,"zEP zzVader Tarkin TFP Sith Trooper",1
"Bondforged Galeforce",0,1,122633,FO,"zKRU zKylo zHux FOE FOO",1
"Bondforged Galeforce",0,1,119153,Phoenix,"zHera Ezra zKanan zSabine zzCaptain Rex",1
"Bondforged Galeforce",1,1,74447,Rogue1,"Jyn Chirrut Baze K-2SO G9, Cassian G9",1
"Bondforged Galeforce",,,260118,Malevolence,"Malevolence 6* Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Bondforged Galeforce",,,395709,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing 5*, Wedge X-wing",0
"Bondforged Galeforce",1,0,95708,Troopers,"zVeers zzPiett Gideon 6* G9, Dark Trooper, Range Trooper 5*",0
"Bondforged Galeforce",1,1,76387,NS,"MT AV Daka G8, Zombie Spirit G8",0
"nate",,,124168,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"nate",1,1,149902,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn G9",1
"nate",0,1,132603,padme,"zzPadme zGK JKA zAhsoka zzC-3PO",1
"nate",,,128861,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"nate",,,466443,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"nate",0,1,117870,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"nate",1,1,102710,JTR,"zzzJTR R2-D2 zBB-8 RH Finn, RH Poe",1
"nate",,,499267,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"nate",1,1,101965,Revan Offense,"zzzJKR zzGMY HYoda G8, Jolee Ezra",1
"nate",1,1,98503,Ewoks,"zChirpa Elder zPaploo Teebo zLogray",1
"nate",0,1,124090,BH,"zzBossk Jango Greef Cad Boba",1
"nate",1,0,105606,CLS,"zzzCLS zHan Leia Old Ben, Chewbacca",1
"nate",0,1,99854,Phoenix,"Hera Kanan Zeb Sabine Chopper",1
"nate",1,1,116844,zEP,"zEP zzzVader Tarkin G9, zDooku TFP",1
"nate",1,1,52256,NS_Alt,"MT 5* G8, AV Talia 6* G8, Spirit 5* G8, Daka 5* G8",0
"nate",1,0,87215,ShaakClones,"Shaak Ti, Rex Echo (501st), Fives ARC Trooper",0
"nate",1,0,50987,Troopers,"Veers G8, Starck G4, Snowtrooper G8, Shoretrooper 5* G8, Stormtrooper G8",0
"nate",1,1,38277,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian 5* G8",0
"Hoshiyomi Gaming",,,178561,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Hoshiyomi Gaming",,,567206,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Hoshiyomi Gaming",1,0,148975,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Hoshiyomi Gaming",,,242525,Malevolence,"Malevolence 5* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Hoshiyomi Gaming",0,1,91106,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Hoshiyomi Gaming",1,0,118664,Troopers,"zVeers zzPiett zGideon Dark Trooper, Range Trooper",1
"Hoshiyomi Gaming",1,1,80302,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Hoshiyomi Gaming",0,1,139277,BH,"zzBossk zEmbo Fennec Shand, Dengar Cad",1
"Hoshiyomi Gaming",1,1,115195,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Hoshiyomi Gaming",0,1,122324,BH,"zJango zAurra Greedo IG-88 zNest",1
"Hoshiyomi Gaming",0,1,67134,Phoenix,"Hera Ezra Kanan G9, Zeb G9, Sabine",1
"Hoshiyomi Gaming",1,0,78569,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Hoshiyomi Gaming",0,1,90743,padme,"zzPadme zGK zJKA zAhsoka Fives G8",0
"Hoshiyomi Gaming",,,240207,Negotiator,"Negotiator 6* BTL-B Y-wing 5*, Anakin's Eta-2, Rex's ARC-170 5*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Hoshiyomi Gaming",,,326373,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"JadenRaven",,,97263,Phasma,"zPhasma FOE FOO zzKRU zKylo",1
"JadenRaven",1,0,154255,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"JadenRaven",0,1,123819,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"JadenRaven",,,127842,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"JadenRaven",1,1,96667,NS_Alt,"zzMT zAV Zombie Merrin zDaka",1
"JadenRaven",,,308387,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"JadenRaven",0,1,96462,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"JadenRaven",1,1,143146,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"JadenRaven",,,107020,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Wedge zCara Dune",1
"JadenRaven",1,0,101306,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"JadenRaven",,,108706,Nute-Wat,"zNute zDooku zWat Tambor, zJango zNest",1
"JadenRaven",1,1,126885,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"JadenRaven",1,1,90653,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"JadenRaven",0,1,105388,BH,"zzBossk zBoushh (Leia Organa), Dengar Greedo Boba",1
"JadenRaven",1,1,93637,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"JadenRaven",1,1,108553,zEP,"zEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"JadenRaven",0,1,88253,Phoenix,"Hera Ezra zKanan Zeb zCaptain Rex",1
"JadenRaven",,,132500,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"JadenRaven",1,1,80295,Rogue1,"Jyn Chirrut Baze K-2SO G8, Scarif G8",1
"JadenRaven",1,0,86378,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"JadenRaven",,,386077,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"JadenRaven",1,0,73461,Traya,"Traya G7, DN Sion G7, Sith Assassin G7, zThrawn",0
"MINI SgtGingerbeard",,,123691,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"MINI SgtGingerbeard",1,1,167196,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"MINI SgtGingerbeard",,,188652,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzVader",1
"MINI SgtGingerbeard",1,1,167694,GL Rey,"zzzzzzRey zGK zzzJTR zRH Poe, zRH Finn",1
"MINI SgtGingerbeard",,,559219,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"MINI SgtGingerbeard",,,182758,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"MINI SgtGingerbeard",1,0,140858,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"MINI SgtGingerbeard",,,132424,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"MINI SgtGingerbeard",0,1,101934,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI SgtGingerbeard",,,462848,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"MINI SgtGingerbeard",1,0,125490,Traya,"zzTraya DN zSion zzEP Sith Empire Trooper",1
"MINI SgtGingerbeard",1,0,121532,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"MINI SgtGingerbeard",,,97330,Mon Mothma,"Mon Mothma, Bistan Biggs Wedge Cara Dune",1
"MINI SgtGingerbeard",1,1,84865,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"MINI SgtGingerbeard",1,0,122066,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MINI SgtGingerbeard",0,1,138787,BH,"zzBossk Jango Dengar Cad zBoba",1
"MINI SgtGingerbeard",1,1,95637,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"MINI SgtGingerbeard",0,1,103883,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"MINI SgtGingerbeard",1,0,122119,QGJ,"zQGJ Aayla JKA zHYoda zAhsoka",1
"MINI SgtGingerbeard",1,0,19683,NestSolo (Counter),"zNest",1
"MINI SgtGingerbeard",1,1,88709,NS,"zMT AV Daka Zombie Spirit",0
"MINI SgtGingerbeard",,,282010,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 2*, Sun Fac SF, Soldier SF, Spy SF",0
"MINI SgtGingerbeard",1,0,122495,zMaul,"Darth Maul, Dooku zSidious Sith Assassin, Savage",0
"MINI SgtGingerbeard",,,46827,Bad Batch,"Hunter 5* G9, Echo 4* G8, Omega 6* G8, Tech 5* G8, Wrecker G8",0
"Barraza",,,119558,Phasma,"zPhasma zFOTP FOSFTP FOST zKylo",1
"Barraza",1,1,149911,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"Barraza",1,1,144692,GL Rey,"zzzzzRey zzzJTR BB-8 RH Poe, RH Finn",1
"Barraza",1,1,110684,NS,"zzMT zAV Daka Zombie Spirit",1
"Barraza",,,534464,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Barraza",1,0,132210,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Barraza",0,1,107168,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Barraza",,,412475,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Barraza",0,1,92697,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Barraza",,,127496,JKL,"zzJKL zzzJKR zHYoda Old Ben, Ezra",1
"Barraza",,,457820,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Barraza",0,1,115892,Grievous,"zzGG zB2 zB1 MagnaGuard zIG-88",1
"Barraza",1,0,109970,Traya,"zzTraya DN Sion Dooku zzEP",1
"Barraza",,,92100,Mon Mothma,"Mon Mothma, Lando Biggs Wedge Cara Dune",1
"Barraza",1,1,118849,GAS,"zzzzGAS zRex zEcho (501st), zzFives zAhsoka",1
"Barraza",1,1,82794,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"Barraza",0,1,127043,BH,"zzBossk Jango Dengar zGreef zBoba",1
"Barraza",1,1,83955,Carth,"Carth Onasi, Mission Zaalbar Juhani G9, Canderous",1
"Barraza",0,1,104060,Phoenix,"Hera Kanan Zeb zSabine zCaptain Rex",1
"Barraza",1,0,13503,NestSolo (Counter),"Nest G9",1
"Barraza",1,0,95781,Troopers,"Veers Starck Iden Versio G8, zzPiett Gideon 6* G9",0
"Barraza",0,1,99316,BS,"BS GMY zJolee zGK JKA",0
"Szerahk",1,1,143362,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Szerahk",1,0,139582,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Szerahk",0,1,119863,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Szerahk",,,125012,JKL,"zzJKL zzzJKR zHYoda Old Ben, Ezra",1
"Szerahk",,,448109,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Szerahk",0,1,116129,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Szerahk",1,1,124195,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Szerahk",1,1,73018,Ewoks,"zChirpa G8, Elder Paploo G8, Wicket Logray",1
"Szerahk",0,1,112678,BH,"zzBossk Dengar Greef zBoba The Mandalorian",1
"Szerahk",1,1,79929,Carth,"zCarth Onasi, Mission G8, zZaalbar Juhani G8, zCanderous",1
"Szerahk",0,1,101407,Phoenix,"Hera Kanan Zeb Sabine Chopper",1
"Szerahk",0,1,122250,BS,"zBS zGMY zJolee zGK zAhsoka",1
"Szerahk",,,117076,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"Szerahk",0,1,114260,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Szerahk",1,1,80197,JTR,"JTR G7, R2-D2 BB-8 G8, RH Finn, RH Poe",0
"Szerahk",1,1,103399,zEP,"zzEP zzzVader Tarkin TFP G8, Traya G6",0
"Szerahk",1,0,7986,SionSolo (Counter),"Sion 6* G7",0
"LittleVoidBlue",1,1,117921,NS,"zzMT zzAV zDaka Zombie Spirit",1
"LittleVoidBlue",0,1,135412,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"LittleVoidBlue",,,134768,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"LittleVoidBlue",0,1,111931,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"LittleVoidBlue",0,1,90582,Qira,"zQira L3-37 zVandor Chewbacca, Nest 5* Zaalbar",1
"LittleVoidBlue",,,484840,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"LittleVoidBlue",,,427207,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"LittleVoidBlue",1,1,110202,JTR,"zzJTR zzR2-D2 zBB-8 RH Finn, RH Poe",1
"LittleVoidBlue",1,1,97299,GAS,"zzzzGAS Rex Echo (501st), Fives ARC Trooper",1
"LittleVoidBlue",1,1,133547,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zEzra",1
"LittleVoidBlue",1,1,105995,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"LittleVoidBlue",0,1,123309,BH,"zzBossk Jango Dengar Cad Boba",1
"LittleVoidBlue",1,1,101730,zEP,"zzEP zzVader Tarkin G8, TFP Sith Trooper",1
"LittleVoidBlue",0,1,116023,FO,"zKRU zKylo FOST FOE FOO",1
"LittleVoidBlue",1,0,117052,CLS,"zzzCLS zHan Leia Old Ben, zChewbacca",1
"LittleVoidBlue",0,1,104829,Phoenix,"zHera Kanan Zeb Sabine Chopper",1
"LittleVoidBlue",1,1,79548,Rogue1,"zJyn Chirrut Baze K-2SO G8, Cassian G8",1
"LittleVoidBlue",1,0,99013,zMaul,"zDarth Maul, BSF zDooku DN zSavage",1
"LittleVoidBlue",1,0,84356,ThrawnTroopers,"zThrawn Range Trooper, DT Shoretrooper G9, zVeers",1
"LittleVoidBlue",1,0,17691,SionSolo (Counter),"Sion",1
"Jenks",1,1,168319,GL Rey,"zzzzzzRey zzzJTR zBB-8 zRH Poe, zRH Finn",1
"Jenks",,,138102,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller Old Ben, zVisas",1
"Jenks",0,1,111880,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jenks",,,417575,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Jenks",0,1,138383,BH,"zzBossk zzGreef Cad zBoba zzThe Mandalorian",1
"Jenks",0,1,126165,FO,"zzKRU zKylo zHux FOE FOO",1
"Jenks",0,1,100431,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Jenks",1,0,100183,Wiggs,"Wedge Biggs zzzCLS Fulcrum Leia",1
"Jenks",1,1,98004,NS,"MT AV Daka Zombie Spirit",0
"Jenks",,,75374,Nute-OR,"Nute G9, Dooku G8, Jango Zaalbar Mission G9",0
"Jenks",1,1,94376,Revan,"JKR BS zzGMY Jolee zGK",0
"Jenks",1,1,96564,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Jenks",1,0,81579,501st,"Rex Clone Sergeant, Echo (501st) G9, Fives Ahsoka",0
"Jenks",1,0,56889,Troopers,"Veers 6* Starck G8, Magma G7, Gideon 5* G9, DT G8",0
"Jenks",1,1,52162,Rogue1,"Jyn G9, Chirrut G9, Baze 6* G8, K-2SO G8, Cassian G9",0
"Johnyboy71SWGOH",1,1,151889,GL Rey,"zzzzzzRey zzzJTR BB-8 RH Poe, RH Finn",1
"Johnyboy71SWGOH",0,1,108049,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
