Player,Offense,Defense,GP,Name,Squad,Viable
"Johnyboy71SWGOH",,,446926,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Johnyboy71SWGOH",1,0,117392,Traya,"zzTraya zzDN zSion Sith Empire Trooper, Thrawn",1
"Johnyboy71SWGOH",0,1,123783,BH,"zzBossk Jango Greef Boba The Mandalorian",1
"Johnyboy71SWGOH",1,1,136143,zEP,"zzEP zzzVader zzTarkin TFP zzMara Jade, The Emperor's Hand",1
"Johnyboy71SWGOH",1,0,107024,Troopers,"zVeers Starck Stormtrooper zzPiett zDark Trooper",1
"Johnyboy71SWGOH",1,0,98318,501st,"Rex Clone Sergeant, Echo (501st), Fives Ahsoka",1
"Johnyboy71SWGOH",0,1,118192,Phoenix,"Hera Ezra zKanan zSabine zCaptain Rex",1
"Johnyboy71SWGOH",1,0,106406,Wiggs,"Wedge Biggs zzzCLS Han Leia",1
"Johnyboy71SWGOH",,,109351,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Johnyboy71SWGOH",,,51581,Admiral Raddus,"Admiral Raddus 5* G8, Cassian G9, Jyn G8, K-2SO G8, Chirrut 5* G8",0
"Johnyboy71SWGOH",,,109071,Grievous Omicron,"GG B2 B1 MagnaGuard Droideka",0
"Johnyboy71SWGOH",1,1,103263,NS,"MT AV Daka Zombie Spirit",0
"Johnyboy71SWGOH",1,1,101118,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Johnyboy71SWGOH",,,63799,Iden Troopers,"Iden Versio 5* G8, Shoretrooper Snowtrooper Magma G7, DT G8",0
"Johnyboy71SWGOH",1,0,94026,zMaul,"Darth Maul, Dooku Sidious Sith Assassin, zSavage",0
"Johnyboy71SWGOH",0,1,103250,BS,"BS 6* GMY Old Ben, zGK JKA",0
"etanium",,,172739,JMK,"zzzzzzJMK zAhsoka zzzCAT zJKA zGK",1
"etanium",,,122674,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"etanium",1,1,164549,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"etanium",,,184351,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"etanium",1,1,170061,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"etanium",,,572436,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"etanium",1,0,139371,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"etanium",,,131633,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"etanium",0,1,103900,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"etanium",1,0,118971,Traya,"zzTraya zDN G9, Sion G9, Dooku zzEP",1
"etanium",,,442195,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"etanium",1,1,104349,GAS,"zzzzGAS zRex Echo (501st), Fives ARC Trooper G9",1
"etanium",1,1,143984,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"etanium",1,1,87984,Ewoks,"zChirpa Elder Paploo G9, zWicket zLogray",1
"etanium",0,1,141393,BH,"zzBossk zJango Dengar IG-88 zBoba",1
"etanium",1,1,103018,Carth,"zCarth Onasi, zMission Zaalbar zJuhani zCanderous",1
"etanium",1,0,120349,Troopers,"zVeers zStarck zzPiett zGideon DT",1
"etanium",0,1,67056,Phoenix,"Hera G8, Ezra Kanan G8, Zeb G8, Sabine G8",1
"etanium",1,0,13608,NestSolo (Counter),"Nest G9",1
"etanium",,,433856,Negotiator,"Negotiator BTL-B Y-wing 2*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170 6*",0
"etanium",1,1,79533,NS,"zMT G9, zzAV Daka G9, Zombie G5, Spirit",0
"etanium",,,80998,Mon Mothma,"Mon Mothma 6* G7, Lando Kyle Katarn, Wedge Cara Dune G8",0
"etanium",1,1,47269,Rogue1,"Jyn 6* G8, Chirrut 6* G8, Baze G8, K-2SO G8, Cassian 6* G8",0
"Chantelle Vetacious",,,185586,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Chantelle Vetacious",,,182269,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Chantelle Vetacious",,,123133,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Chantelle Vetacious",,,148750,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Chantelle Vetacious",1,1,167250,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Chantelle Vetacious",,,184296,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Chantelle Vetacious",1,1,170832,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Chantelle Vetacious",0,1,96089,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Chantelle Vetacious",1,1,122957,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Chantelle Vetacious",,,606485,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Gauntlet Starfighter, Tie Adv",1
"Chantelle Vetacious",,,169618,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Chantelle Vetacious",1,0,145862,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Chantelle Vetacious",,,137676,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Chantelle Vetacious",,,514138,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Chantelle Vetacious",,,314634,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Chantelle Vetacious",0,1,98903,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Chantelle Vetacious",,,466502,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Chantelle Vetacious",1,0,128751,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zNest",1
"Chantelle Vetacious",,,103192,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Scarif zCara Dune",1
"Chantelle Vetacious",,,131138,Disintegration,"zAurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Chantelle Vetacious",1,1,89785,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Chantelle Vetacious",1,0,149714,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Chantelle Vetacious",0,1,146237,BH,"zzJango zzEmbo zDengar zZam zIG-88",1
"Chantelle Vetacious",1,0,126568,Troopers,"zVeers zStarck Range Trooper, zDark Trooper, zzGideon",1
"Chantelle Vetacious",,,93929,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"Chantelle Vetacious",1,0,109174,Wiggs,"Wedge Biggs zFulcrum Ezra zLeia",1
"Chantelle Vetacious",0,1,90305,Phoenix,"zHera Kanan Zeb Sabine Captain Rex",1
"Chantelle Vetacious",1,1,100307,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Chantelle Vetacious",,,133378,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Chantelle Vetacious",1,0,117424,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Chantelle Vetacious",1,0,86726,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Shelly Kuhn",1,1,162177,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Shelly Kuhn",0,1,111115,padme,"zzPadme zGK JKA zAhsoka zC-3PO",1
"Shelly Kuhn",1,1,91059,Ewoks,"zChirpa Elder Paploo Teebo zLogray",1
"Shelly Kuhn",0,1,128372,BH,"zzBossk Dengar zGreef IG-88 zBoba",1
"Shelly Kuhn",1,1,84608,Carth,"Carth Onasi G9, zMission Zaalbar zJuhani Canderous",1
"Shelly Kuhn",1,1,136825,zEP,"zzEP zzzVader Tarkin IPD zzMara Jade, The Emperor's Hand",1
"Shelly Kuhn",0,1,67033,Phoenix,"Hera Ezra Kanan G8, Zeb G8, Chopper G9",1
"Shelly Kuhn",1,0,20445,SionSolo (Counter),"zSion",1
"Shelly Kuhn",,,116111,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"Shelly Kuhn",,,131613,SEE,"zzzzzzSEE zBSF zMalak 6* G8, zzzDR G8, Dooku",0
"Shelly Kuhn",,,507266,Executor,"Executor 4* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",0
"Shelly Kuhn",0,1,89216,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Shelly Kuhn",1,1,69996,JTR,"JTR Scav Rey G8, BB-8 G6, R2-D2 Finn G9",0
"Shelly Kuhn",1,0,93941,CLS,"zzzCLS zHan Leia G9, Old Ben G9, zzChewbacca",0
"Shelly Kuhn",1,0,101082,Troopers,"Veers Starck Range Trooper 5*, zzPiett zDark Trooper 5* G9",0
"Blackwing",,,123478,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Blackwing",1,1,160084,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Blackwing",0,1,122119,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Blackwing",1,0,106417,CLS,"zzzCLS zHan zChewbacca R2-D2 Chewpio",1
"Blackwing",0,1,96597,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Blackwing",,,418393,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Blackwing",0,1,115699,Grievous,"zzGG zB2 zB1 zDroideka T3-M4",1
"Blackwing",1,0,101150,Troopers,"zVeers zzPiett zzGideon Dark Trooper, Range Trooper",1
"Blackwing",,,119363,Disintegration,"zAurra zGreef Boba zBossk The Mandalorian",1
"Blackwing",1,1,111014,Revan Offense,"zzzJKR GMY zBS Jolee Ezra",1
"Blackwing",1,1,94198,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Blackwing",1,1,101657,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Blackwing",1,1,122568,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"Blackwing",0,1,101358,Phoenix,"zHera Kanan Zeb Sabine Captain Rex",1
"Blackwing",1,0,16873,SionSolo (Counter),"Sion",1
"Blackwing",1,0,14443,NestSolo (Counter),"Nest",1
"Blackwing",1,1,78164,NS,"MT zAV Daka G9, Zombie Spirit G9",0
"Blackwing",0,1,84635,DRMalak,"DR HK-47 BSF Malak 6* G9, Sith Marauder",0
"Blackwing",1,0,86675,ShaakClones,"Shaak Ti, Rex Echo (501st), Fives ARC Trooper",0
"Blackwing",,,75167,Iden Troopers,"Iden Versio, Shoretrooper Snowtrooper Magma G6, DT",0
"Blackwing",0,1,98674,BH,"Jango Dengar zZam Cad IG-88",0
"Blackwing",1,0,73606,zMaul,"Darth Maul, zDooku DN Sidious Savage",0
"Mushkela",1,0,123539,CLS,"zzzCLS zHan zzChewbacca C-3PO Chewpio",1
"Mushkela",,,111210,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Mushkela",,,456226,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Mushkela",,,101899,Disintegration,"Aurra G9, Greef Boba Bossk The Mandalorian",1
"Mushkela",1,1,111840,GAS,"zzzzGAS zRex zEcho (501st), zzFives ARC Trooper",1
"Mushkela",1,1,120942,Revan,"zzzJKR BS G8, zGMY zJolee zGK",1
"Mushkela",1,1,78679,Ewoks,"zChirpa G9, Elder Paploo Wicket zLogray",1
"Mushkela",0,1,62259,Phoenix,"Hera G8, Ezra G8, Kanan G8, Zeb G8, Chopper G8",1
"Mushkela",1,0,116156,QGJ,"zQGJ Aayla zJKA zHYoda zAhsoka",1
"Mushkela",1,0,13774,SionSolo (Counter),"Sion G9",1
"Mushkela",1,0,12666,NestSolo (Counter),"Nest G9",1
"Mushkela",,,52448,Phasma,"Phasma G7, FOTP G6, FOO G8, KRU Kylo G7",0
"Mushkela",0,1,86777,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Mushkela",,,298442,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Biggs X-wing",0
"Mushkela",1,0,92901,Troopers,"zVeers zPiett Gideon Dark Trooper G9, Range Trooper G8",0
"Mushkela",,,77033,Nute-OR,"Nute Dooku Jango Zaalbar G7, Mission G4",0
"Mushkela",,,71744,Mon Mothma,"Mon Mothma G8, Lando zzCaptain Rex 4*, Biggs G8, Wedge G7",0
"Mushkela",1,1,52719,NS_Alt,"MT 6* G8, AV Talia G7, Merrin 6* G7, Daka G5",0
"Mushkela",1,1,107170,zEP,"EP zzVader Tarkin G8, TFP zzTraya",0
"Mushkela",,,47243,Iden Troopers,"Iden Versio G8, Stormtrooper G4, Snowtrooper G6, Magma G6, DT 5* G6",0
"Mushkela",,,96745,Bad Batch,"zHunter Echo G9, Omega G7, zTech zWrecker",0
"MasterSojo",,,118635,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",1
"MasterSojo",1,1,138528,SL Kylo,"zzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn G8",1
"MasterSojo",1,1,150371,GL Rey,"zzzzzzRey zJTR zBB-8 zRH Poe, zRH Finn",1
"MasterSojo",1,0,121129,CLS,"zzCLS zHan zChewbacca C-3PO Chewpio",1
"MasterSojo",,,113123,Grievous Omicron,"zGG B2 zB1 MagnaGuard zDroideka",1
"MasterSojo",0,1,92460,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MasterSojo",,,456525,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"MasterSojo",1,1,133589,GAS,"zzzzGAS zRex Echo (501st), zzFives zARC Trooper",1
"MasterSojo",1,1,130145,Revan,"zzzJKR BS zGMY zJolee zGK",1
"MasterSojo",1,1,88930,Ewoks,"zChirpa Elder zPaploo Scout zLogray",1
"MasterSojo",0,1,123323,BH,"zBossk Greef Cad Boba The Mandalorian",1
"MasterSojo",1,1,134281,zEP,"zzEP zzzVader Tarkin zBSF zMara Jade, The Emperor's Hand",1
"MasterSojo",0,1,107772,Phoenix,"Hera Kanan Zeb Sabine Captain Rex",1
"MasterSojo",1,0,97522,Wiggs,"Wedge Biggs Fulcrum Ezra Leia",1
"MasterSojo",1,0,76967,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa G8, Dathcha",1
"MasterSojo",,,73545,Nute-OR,"Nute Dooku G9, Jango Zaalbar G7, Mission",0
"MasterSojo",1,1,58508,NS_Alt,"MT G9, AV Talia G8, Spirit G8, Daka",0
"MasterSojo",,,87085,Mon Mothma,"Mon Mothma G7, Lando Kyle Katarn, Scarif G9, Cara Dune",0
"MasterSojo",1,0,78054,Troopers,"zVeers Starck zPiett 5* Dark Trooper 5*, Gideon",0
"MasterSojo",1,1,45096,Rogue1,"Jyn 6* G8, Chirrut 6* G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"MasterSojo",1,0,6630,SionSolo (Counter),"Sion G1",0
"alewis12",0,1,145437,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"alewis12",0,1,120945,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"alewis12",,,130012,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"alewis12",1,1,107225,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"alewis12",,,502180,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"alewis12",,,371570,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"alewis12",1,0,112426,Traya,"zzTraya zDN zSion zDooku zzThrawn",1
"alewis12",1,1,103801,JTR,"zzzJTR Scav Rey, zzBB-8 zR2-D2 RT",1
"alewis12",1,1,138216,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"alewis12",1,1,127192,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"alewis12",1,1,84634,Ewoks,"zChirpa Elder Paploo zWicket zLogray G8",1
"alewis12",0,1,104199,BH,"zzBossk zzJango Dengar G9, Greedo zBoba",1
"alewis12",1,1,93155,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"alewis12",1,1,101543,zEP,"zEP zzzVader Tarkin DT TFP",1
"alewis12",0,1,81806,FO,"zKRU zKylo G9, zFOST G9, FOE FOO G9",1
"alewis12",1,0,112745,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"alewis12",0,1,66530,Phoenix,"Hera G8, Ezra G8, Kanan G8, Zeb G8, Sabine G8",1
"alewis12",,,294448,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"alewis12",0,1,96315,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"alewis12",,,353582,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"alewis12",,,75601,Mon Mothma,"Mon Mothma 4* G8, Pao G8, Chirrut G9, Jyn G8, Lando",0
"alewis12",1,0,73901,Troopers,"zVeers Starck Snowtrooper G9, Shoretrooper G8, Stormtrooper G8",0
"alewis12",,,63126,Bad Batch,"zHunter 4* G9, Echo 3* G9, Omega 6* G8, zTech 4* G9, zWrecker 5*",0
"alewis12",1,0,61056,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G7, Jawa G7, Dathcha G8",0
"OnyXavier",,,131017,SK,"zzEP zMara Jade, The Emperor's Hand, zzStarkiller zJuhani Visas",1
"OnyXavier",1,1,155408,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"OnyXavier",0,1,158828,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"OnyXavier",1,0,134353,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"OnyXavier",,,125988,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"OnyXavier",,,319161,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"OnyXavier",0,1,113599,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"OnyXavier",,,132372,JKL,"zzJKL zzzJKR zHYoda zzOld Ben, Ezra",1
"OnyXavier",,,451379,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"OnyXavier",1,0,116806,Traya,"zzTraya zDN Sion Dooku Sith Assassin",1
"OnyXavier",1,1,145129,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"OnyXavier",1,1,78367,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray G9",1
"OnyXavier",1,1,104720,Carth,"Carth Onasi, Mission Zaalbar zVandor Chewbacca, zCanderous",1
"OnyXavier",0,1,107161,BH,"zzBossk zJango Dengar G8, zGreef Boba",1
"OnyXavier",,,86006,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"OnyXavier",0,1,117154,Phoenix,"zHera zKanan Zeb zSabine zzCaptain Rex",1
"OnyXavier",1,0,15819,NestSolo (Counter),"Nest",1
"OnyXavier",,,114511,Phasma,"Phasma FOTP FOSFTP zFOST Kylo",0
"OnyXavier",,,456802,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",0
"OnyXavier",1,1,77843,NS,"MT G8, AV Daka G9, Zombie Spirit G9",0
"OnyXavier",,,394175,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter 5*, FOSF TIE Fighter, FO TIE Fighter",0
"OnyXavier",1,0,77294,Troopers,"Veers Piett G9, Gideon G9, Dark Trooper G9, Range Trooper",0
"OnyXavier",,,89516,Mon Mothma,"Mon Mothma G9, Pao Lando Biggs Wedge",0
"OnyXavier",1,1,58405,Rogue1,"Jyn Chirrut 6* G8, Baze 6* G8, K-2SO G8, Cassian",0
"OnyXavier",0,1,132234,BS,"BS zGMY zJolee zGK zAhsoka",0
"Forsaken",1,0,148535,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Forsaken",0,1,112843,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Forsaken",0,1,95731,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Forsaken",,,418928,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Forsaken",,,102940,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Biggs Wedge Cara Dune",1
"Forsaken",,,102074,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"Forsaken",1,1,118471,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Forsaken",1,1,90860,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Forsaken",0,1,91333,BH,"zBossk Dengar G9, Greef Cad Boba",1
"Forsaken",1,1,109954,zEP,"zzEP zzzVader Tarkin zIPD TFP G9",1
"Forsaken",1,0,104517,Wampa (Counter),"Rex zzWampa zHYoda zJyn FOO",1
"Forsaken",0,1,87066,Phoenix,"Hera Ezra Kanan zZeb Chopper",1
"Forsaken",1,0,12888,SionSolo (Counter),"Sion G9",1
"Forsaken",,,64240,Phasma,"Phasma FOTP FOSFTP G8, FOST 6* G9, Kylo G9",0
"Forsaken",,,77595,Grievous Omicron,"GG B2 B1 6* MagnaGuard Droideka",0
"Forsaken",,,313578,Negotiator,"Negotiator HT Anakin's Eta-2 5*, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 4*, Clone Sergeant's ARC-170, Plo's SF",0
"Forsaken",1,1,106042,JTR,"JTR Scav Rey, BB-8 zzR2-D2 Finn",0
"Forsaken",1,1,70071,NS,"MT G9, zAV Daka G9, Zombie Spirit 5* G9",0
"Forsaken",1,0,80438,Troopers,"Veers Starck G9, Snowtrooper zIden Versio, Stormtrooper",0
"Forsaken",,,76295,Mando,"The Mandalorian (Beskar Armor) G9, Dash Rendar 5* G9, zNest 6* IG-11 Kuiil",0
"Forsaken",1,0,69676,ThrawnTroopers,"zThrawn Range Trooper 6*, DT 6* Shoretrooper G9, Piett 6* G9",0
"Smashburger",1,1,143528,SL Kylo,"zzzzzSL Kylo, zSith Trooper, zHux zKRU zThrawn",1
"Smashburger",1,1,162792,GL Rey,"zzzzzzRey zzzJTR zBB-8 Holdo RH Finn",1
"Smashburger",,,521822,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Smashburger",1,0,129946,CLS,"zzzCLS zHan zzChewbacca zC-3PO Chewpio",1
"Smashburger",,,117910,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Smashburger",0,1,111014,DRMalak,"zzDR HK-47 BSF zzMalak Sith Marauder",1
"Smashburger",,,442137,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Smashburger",,,126348,JKL,"zzJKL zzzJKR zHYoda Old Ben, Ezra",1
"Smashburger",,,411941,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Smashburger",1,0,113171,Traya,"zzTraya DN Sion zEP Nest",1
"Smashburger",,,115205,Disintegration,"Aurra Greef Boba zzBossk The Mandalorian",1
"Smashburger",1,1,130253,GAS,"zzzzGAS zRex Echo (501st), zFives ARC Trooper",1
"Smashburger",1,1,78218,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray",1
"Smashburger",0,1,101792,Phoenix,"Hera Kanan Zeb Sabine zCaptain Rex",1
"Smashburger",0,1,114311,BS,"zBS zGMY zJolee zGK zAhsoka",1
"Smashburger",,,118825,Phasma,"Phasma FOTP FOSFTP FOST zKylo",0
"Smashburger",1,1,109977,NS,"zzMT AV zDaka Zombie Spirit",0
"Smashburger",0,1,89588,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Smashburger",,,228305,Malevolence,"Malevolence 5* Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Smashburger",1,0,98452,Troopers,"Veers zPiett zGideon Dark Trooper G9, Range Trooper",0
"Smashburger",,,86071,Mon Mothma,"Mon Mothma G1, Lando Biggs Wedge Cara Dune",0
"Smashburger",,,83831,Nute-OR,"Nute Dooku G8, Jango Zaalbar Mission",0
