Player,Offense,Defense,GP,Name,Squad,Viable
"CT 2007",1,1,148109,GL Rey,"zzzzzRey zzJTR zBB-8 RH Poe, RH Finn",1
"CT 2007",0,1,113243,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"CT 2007",,,409405,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"CT 2007",1,1,121512,Revan Offense,"zzzJKR zzGMY HYoda zJolee Ezra",1
"CT 2007",1,1,83975,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"CT 2007",0,1,124680,FO,"zzKRU Kylo FOST zHux FOE",1
"CT 2007",1,0,92965,Wiggs,"Wedge Biggs CLS Han Leia",1
"CT 2007",0,1,98239,Phoenix,"Hera Kanan Zeb Sabine Chopper",1
"CT 2007",,,101368,Grievous Omicron,"GG B2 zB1 MagnaGuard Droideka",0
"CT 2007",0,1,104890,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper 6* G9",0
"CT 2007",0,1,88662,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"CT 2007",,,476893,Raddus,"Raddus 5* Sun Fac SF 4*, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",0
"CT 2007",,,104251,Disintegration,"Aurra 3* Greef Boba Bossk The Mandalorian",0
"CT 2007",1,0,84828,Traya,"Traya G8, DN 6* G8, Sion 2* G8, zDooku EP",0
"CT 2007",1,1,76762,GAS,"GAS 6* Rex Echo (501st), Fives ARC Trooper 5*",0
"CT 2007",1,1,56570,NS_Alt,"MT G8, AV Talia 6* G8, Spirit 6* G8, Daka 5* G9",0
"CT 2007",1,1,73279,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"CT 2007",1,0,39386,Troopers,"Veers 5* G8, Starck G7, Snowtrooper G8, Magma G7, Shoretrooper 6* G8",0
"CT 2007",1,1,33713,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO 5* G8, Cassian 5* G8",0
"EisOfSpades",,,123362,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"EisOfSpades",1,1,158907,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"EisOfSpades",1,1,164833,GL Rey,"zzzzzzRey zzzJTR zBB-8 zHoldo zRH Finn",1
"EisOfSpades",,,137884,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, Visas",1
"EisOfSpades",,,574512,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"EisOfSpades",1,0,139044,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"EisOfSpades",0,1,122731,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Assassin",1
"EisOfSpades",,,385327,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"EisOfSpades",0,1,99429,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"EisOfSpades",1,0,106903,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"EisOfSpades",,,516065,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"EisOfSpades",1,1,131373,Revan,"zzzJKR BS zGMY zJolee zGK",1
"EisOfSpades",1,1,86648,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"EisOfSpades",0,1,140862,BH,"zzBossk Dengar zGreef zBoba zThe Mandalorian",1
"EisOfSpades",1,1,105260,Carth,"Carth Onasi, zMission zZaalbar Juhani Canderous",1
"EisOfSpades",0,1,107050,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"EisOfSpades",1,0,24190,SionSolo (Counter),"zSion",1
"EisOfSpades",,,105359,Grievous Omicron,"GG B2 B1 MagnaGuard Droideka",0
"EisOfSpades",1,1,100913,NS,"MT AV Daka Zombie Spirit",0
"EisOfSpades",1,0,64163,ShaakClones,"Shaak Ti G9, Rex G7, Echo (501st) G1, Fives Clone Sergeant",0
"Jotar0Kujoh",1,1,159226,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Jotar0Kujoh",,,170885,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Jotar0Kujoh",0,1,127937,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Jotar0Kujoh",0,1,86029,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jotar0Kujoh",,,482121,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Jotar0Kujoh",0,1,101190,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Jotar0Kujoh",1,1,138172,GAS,"zzzzGAS zRex Echo (501st), zzFives zARC Trooper",1
"Jotar0Kujoh",1,1,106936,Revan Offense,"zzzJKR zGMY zBS zJolee HYoda G9",1
"Jotar0Kujoh",0,1,131560,BH,"zzBossk zJango Dengar IG-88 zBoba",1
"Jotar0Kujoh",1,1,87907,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous",1
"Jotar0Kujoh",1,0,125907,Troopers,"zVeers Starck zIden Versio, zzPiett Dark Trooper",1
"Jotar0Kujoh",0,1,73256,Phoenix,"Hera Ezra Kanan G9, Zeb G9, Sabine G8",1
"Jotar0Kujoh",1,0,123511,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Empire Trooper",1
"Jotar0Kujoh",,,123906,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"Jotar0Kujoh",1,0,90606,CLS,"zzzCLS zHan zChewbacca R2-D2 G8, Chewpio 4*",0
"Jotar0Kujoh",1,1,76334,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Jotar0Kujoh",1,0,111872,EP (Counter, Rebel),"zzEP Krennic DT 5* zzWampa Stormtrooper",0
"Coop",,,119537,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Coop",1,1,162239,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Coop",,,141779,SEE,"zzzzzzSEE zBSF Malak zzzDR zzzVader",1
"Coop",,,174472,JMLS,"zzzJKR zzJKL zzzzzzJMLS zHYoda zzzzGAS",1
"Coop",1,0,146114,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Coop",,,413012,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"Coop",0,1,103827,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Coop",,,437175,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Coop",0,1,125031,Grievous,"zzGG zB2 zDroideka zMagnaGuard zDooku",1
"Coop",,,93869,Mon Mothma,"Mon Mothma, Bistan Biggs Wedge Cara Dune",1
"Coop",1,1,93053,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Coop",1,1,103039,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Coop",0,1,104283,BH,"zBossk Jango Boushh (Leia Organa), Greef Boba",1
"Coop",1,0,113567,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Coop",1,0,112920,Troopers,"zVeers zStarck zScout Trooper, zzPiett DT",1
"Coop",0,1,86600,Phoenix,"Hera Ezra Kanan Zeb Captain Rex",1
"Coop",1,0,86074,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Coop",,,293400,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Coop",1,1,89816,JTR,"JTR zzR2-D2 BB-8 G9, RH Finn 6* G5, RH Poe G8",0
"Coop",1,1,83115,NS,"MT zAV Daka Zombie G9, Spirit G9",0
"Coop",,,436732,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Coop",1,0,78914,Traya,"Traya DN G8, Sion G1, zEP Nest G7",0
"Coop",1,1,66326,Rogue1,"Jyn Chirrut G2, Baze G8, K-2SO Cassian G9",0
"Coop",0,1,119312,BS,"BS zzGMY zJolee zGK JKA",0
"Emeda",,,534444,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Emeda",1,0,121865,CLS,"zzzCLS zHan zChewbacca C-3PO zChewpio",1
"Emeda",0,1,115503,DRMalak,"zzzDR HK-47 G9, zBSF zzMalak Thrawn",1
"Emeda",0,1,89116,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Emeda",,,127007,JKL,"zzJKL zzzJKR zHYoda Old Ben, Ezra",1
"Emeda",1,1,63068,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket G8, Logray G9",1
"Emeda",0,1,132127,BH,"zBossk Dengar zGreef Boba zThe Mandalorian",1
"Emeda",1,1,90339,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Emeda",1,1,121200,zEP,"zEP zzVader Tarkin G9, TFP zSith Trooper",1
"Emeda",0,1,131350,FO,"zKRU zKylo zFOST zHux FOE",1
"Emeda",0,1,99314,Phoenix,"Hera Kanan Zeb Sabine zCaptain Rex",1
"Emeda",1,1,103319,NS,"zMT AV zDaka Zombie Spirit",0
"Emeda",0,1,70513,padme,"Padme G8, GK G7, JKA Ahsoka Fives G8",0
"Emeda",,,383922,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Emeda",1,0,87308,Troopers,"zVeers zPiett Gideon G8, Dark Trooper G9, Range Trooper G8",0
"Emeda",0,1,74907,BH,"Jango G7, Fennec Shand G8, Boushh (Leia Organa) G6, Cad IG-88",0
"Emeda",1,0,8863,SionSolo (Counter),"Sion G7",0
"Peu Trid",,,611126,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Peu Trid",1,0,152054,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Peu Trid",0,1,112056,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Peu Trid",,,473470,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Peu Trid",1,1,129555,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Peu Trid",1,1,107419,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Peu Trid",0,1,147803,BH,"zzBossk zDengar Cad zIG-88 zBoba",1
"Peu Trid",1,1,89824,Carth,"Carth Onasi, zMission zZaalbar Juhani Canderous",1
"Peu Trid",1,1,132078,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"Peu Trid",1,0,125800,Troopers,"zVeers zStarck zzPiett zDark Trooper, zGideon",1
"Peu Trid",0,1,96204,Phoenix,"zHera zEzra zKanan zZeb Chopper",1
"Peu Trid",0,1,94524,FO,"zzKRU zKylo FOSFTP zFOTP FOO",1
"Peu Trid",,,101362,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Peu Trid",,,305680,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170 3*, Umbaran SF 5*, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Peu Trid",1,1,53336,NS_Alt,"MT 5* G9, AV G9, Zombie 6* G9, Merrin 5* G9, Daka G9",0
"Bills Mafia",0,1,120521,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Bills Mafia",0,1,116740,padme,"zzPadme zGK JKA Ahsoka zzC-3PO",1
"Bills Mafia",1,0,112975,CLS,"zzzCLS zHan zzChewbacca R2-D2 zChewpio",1
"Bills Mafia",0,1,103705,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Bills Mafia",0,1,116448,Grievous-Wat,"zzGG B2 zB1 G9, MagnaGuard zWat Tambor",1
"Bills Mafia",,,110721,Disintegration,"Aurra zzGreef zBoba zzBossk The Mandalorian",1
"Bills Mafia",1,1,113575,Revan Offense,"zzzJKR zGMY zBS Jolee Ezra",1
"Bills Mafia",1,1,91721,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Bills Mafia",1,1,99453,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Bills Mafia",1,1,119893,zEP,"zzEP zzzVader Tarkin IPD zzMara Jade, The Emperor's Hand",1
"Bills Mafia",0,1,74516,Phoenix,"Hera Kanan Zeb G9, Chopper Captain Rex G9",1
"Bills Mafia",1,1,77310,Rogue1,"Jyn Chirrut Baze K-2SO Cassian",1
"Bills Mafia",,,106217,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Bills Mafia",,,375459,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",0
"Bills Mafia",,,294458,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Bills Mafia",1,0,71961,Troopers,"Veers Piett Gideon Dark Trooper G9, Range Trooper G1",0
"Bills Mafia",1,1,49698,NS_Alt,"MT G8, AV G8, Talia G8, Spirit G8, Daka G8",0
"Bills Mafia",1,0,85676,ShaakClones,"Shaak Ti, Rex G8, Echo (501st) G8, Fives Clone Sergeant",0
"Bills Mafia",0,1,96292,BH,"Jango Zam G9, Greedo Cad IG-88 G9",0
"mar5hmn9",,,131709,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"mar5hmn9",0,1,122722,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"mar5hmn9",0,1,124088,DRMalak,"zzzDR HK-47 zBSF zzMalak zThrawn",1
"mar5hmn9",,,430226,Negotiator,"Negotiator 6* BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"mar5hmn9",0,1,93716,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"mar5hmn9",1,0,114671,Traya,"zzTraya zDN zSion Dooku zzEP",1
"mar5hmn9",1,1,157976,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"mar5hmn9",1,1,118407,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"mar5hmn9",1,1,77247,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"mar5hmn9",1,1,95024,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"mar5hmn9",0,1,119017,FO,"zzKRU Kylo zFOST zHux FOE",1
"mar5hmn9",0,1,58524,Phoenix,"Hera G9, Ezra G8, Kanan G8, Zeb G8, Chopper G8",1
"mar5hmn9",1,1,59039,NS_Alt,"MT G8, zAV Talia G8, Spirit G8, Daka G8",0
"mar5hmn9",0,1,93909,BH,"Bossk Embo Zam Greedo G8, Boba G8",0
"mar5hmn9",1,0,42931,Troopers,"Veers G8, Starck G1, Snowtrooper G8, Stormtrooper G8, DT 6* G8",0
"mar5hmn9",1,1,52012,Rogue1,"Jyn Chirrut 6* G8, Baze 6* G8, K-2SO G9, Cassian G9",0
"Kate",,,122334,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Kate",1,1,152157,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Kate",1,0,131514,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Kate",0,1,115558,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Kate",,,117061,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Kate",0,1,89759,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Kate",,,323724,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Kate",1,1,133630,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Kate",1,1,118603,Revan,"zzzJKR BS GMY zJolee zGK",1
"Kate",1,1,83039,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Kate",1,1,85100,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Kate",0,1,90511,BH,"zBossk Jango Greef Boba The Mandalorian",1
"Kate",0,1,71630,Phoenix,"Hera G9, Ezra Kanan G8, Zeb G9, Sabine",1
"Kate",1,0,18087,SionSolo (Counter),"Sion",1
"Kate",,,371828,Negotiator,"Negotiator BTL-B Y-wing 5*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Kate",1,1,98024,zEP,"zEP zzVader Tarkin G7, Traya DN",0
"Kate",1,0,87403,Troopers,"Veers Starck Piett Dark Trooper, Gideon",0
"MrTomChase24",,,122437,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"MrTomChase24",1,1,162656,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"MrTomChase24",,,141220,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"MrTomChase24",0,1,130596,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"MrTomChase24",1,0,133039,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"MrTomChase24",,,123745,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"MrTomChase24",,,453964,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"MrTomChase24",,,320755,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MrTomChase24",0,1,107332,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MrTomChase24",,,427199,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"MrTomChase24",1,0,117259,Traya,"zzTraya zDN zSion zDooku Nest",1
"MrTomChase24",1,1,139233,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"MrTomChase24",1,1,117999,Revan,"zzzJKR BS zzGMY zJolee zGK",1
"MrTomChase24",1,1,87171,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"MrTomChase24",0,1,134049,BH,"zzBossk Dengar Greef IG-88 zBoba",1
"MrTomChase24",1,1,86148,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"MrTomChase24",1,0,106739,Troopers,"zVeers Starck Range Trooper, zzPiett zDark Trooper",1
"MrTomChase24",0,1,103366,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"MrTomChase24",,,67805,Admiral Raddus,"Admiral Raddus G9, Cassian G7, Jyn G7, K-2SO G7, Bistan",0
"MrTomChase24",1,1,102011,NS,"zMT AV Daka Zombie Spirit",0
"MrTomChase24",,,422250,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"MrTomChase24",,,92258,Mon Mothma,"Mon Mothma G9, Lando Biggs Wedge Cara Dune",0
"MrTomChase24",,,58997,Bad Batch,"Hunter G9, Echo G8, Omega G2, Tech G9, Wrecker G8",0
"MrTomChase24",1,0,84825,QGJ,"QGJ G2, Aayla G2, zJKA HYoda zAhsoka",0
"Edryynn",1,1,167488,GL Rey,"zzzzzzRey zzzJTR zBB-8 zRH Poe, zRH Finn",1
"Edryynn",0,1,127063,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Edryynn",1,0,96126,CLS,"zzzCLS zHan zChewbacca R2-D2 G8, Chewpio",1
"Edryynn",0,1,110778,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Edryynn",,,426461,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Edryynn",0,1,128988,BH,"zBossk Jango zGreef Boba zThe Mandalorian",1
"Edryynn",1,1,113982,zEP,"zzEP zzzVader Tarkin G8, TFP zMara Jade, The Emperor's Hand",1
"Edryynn",0,1,124367,FO,"zzKRU Kylo FOST zHux FOE",1
"Edryynn",0,1,115623,Phoenix,"zHera Ezra Zeb zSabine zzCaptain Rex",1
"Edryynn",1,1,51540,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G8",1
"Edryynn",,,100375,Grievous Omicron,"GG B2 B1 MagnaGuard Droideka",0
"Edryynn",,,364353,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Edryynn",1,1,101828,NS,"MT AV Daka Zombie Spirit",0
"Edryynn",1,1,103014,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"Edryynn",1,0,89798,ShaakClones,"Shaak Ti, Rex Echo (501st) G8, Fives Clone Sergeant",0
"Edryynn",1,1,75015,Carth,"Carth Onasi, Mission G6, Zaalbar G6, zVandor Chewbacca, Canderous",0
"Edryynn",1,0,57881,Troopers,"Veers G8, Starck G6, Piett Dark Trooper G7, Gideon G7",0
"Edryynn",1,0,53805,Thragma (Counter),"Thrawn Magma G7, DT G8, Stormtrooper G8, Shoretrooper G8",0
"TChewy",1,1,145217,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G9",1
"TChewy",0,1,110346,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"TChewy",1,1,96571,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"TChewy",1,1,101960,zEP,"zzEP zVader Tarkin G8, TFP G8, zMara Jade, The Emperor's Hand",1
"TChewy",0,1,97026,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"TChewy",1,0,85954,Wiggs,"Wedge Biggs CLS Han Leia",1
"TChewy",1,0,94170,JTR Holdo (Counter),"JTR BB-8 R2-D2 G9, C-3PO G9, Holdo",1
"TChewy",,,113024,Phasma,"Phasma FOTP FOSFTP zFOST Kylo",0
"TChewy",,,107938,Grievous Omicron,"GG B2 B1 MagnaGuard Droideka",0
"TChewy",,,369401,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter 5*, Plo's SF",0
"TChewy",1,1,98648,NS,"MT AV Daka Zombie Spirit",0
"TChewy",,,473183,Raddus,"Raddus 5* Sun Fac SF 6*, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",0
"TChewy",1,0,70847,ShaakClones,"Shaak Ti, Rex 5* G8, Echo (501st) 5* G8, Fives Clone Sergeant",0
"TChewy",0,1,117735,BH,"Bossk Jango Greef Boba The Mandalorian",0
"TChewy",1,0,46758,Troopers,"Veers 5* G8, Starck G9, Snowtrooper G8, Stormtrooper G8, DT 5* G8",0
"TChewy",1,1,33713,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO 5* G8, Cassian 5* G8",0
"TChewy",0,1,76366,BS,"BS 5* G8, GMY G8, JKA GK Ahsoka",0
"DarthMittens",1,1,155403,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU zThrawn",1
"DarthMittens",1,1,155013,GL Rey,"zzzzzzRey zJTR zBB-8 Holdo RH Finn",1
"DarthMittens",1,1,111806,NS,"zzMT zAV Daka Zombie Spirit",1
"DarthMittens",1,0,134265,CLS,"zzzCLS zHan zzChewbacca C-3PO Chewpio",1
"DarthMittens",0,1,112145,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"DarthMittens",,,462258,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"DarthMittens",0,1,132470,Grievous,"zzGG zB2 zB1 zDroideka Dooku",1
"DarthMittens",1,1,141063,GAS,"zzzzGAS zRex Echo (501st), zzFives ARC Trooper",1
"DarthMittens",1,1,109203,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"DarthMittens",0,1,128294,BH,"zzBossk zJango Dengar zGreef zBoba",1
"DarthMittens",1,1,127536,zEP,"zzEP zzzVader Tarkin IPD zMara Jade, The Emperor's Hand",1
"DarthMittens",1,0,89129,Troopers,"zVeers Starck Shoretrooper zPiett DT",1
"DarthMittens",0,1,97777,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"DarthMittens",0,1,104251,BS,"zBS zzGMY Jolee Old Ben, zHYoda",1
"DarthMittens",,,113402,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"DarthMittens",0,1,110786,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"DarthMittens",,,412027,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"DarthMittens",1,0,53550,Traya,"Traya G1, DN Sion 4* G9, BSF G8, Sith Empire Trooper 5* G8",0
"DarthMittens",1,1,71360,Carth,"Carth Onasi, Mission G8, Zaalbar G8, Juhani G9, Canderous 4*",0
"DarthMittens",1,1,54117,Rogue1,"Jyn G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian G9",0
